"setDate"	"flipDate"	"days"	"fID"	"repl"	"treat"	"NstartF"	"NstartM"	"box"	"ccoord"	"rcoord"	"deadF"	"deadM"	"cens"	"carriedF"	"carriedM"	"lifespan_age"	"age"	"sireid"	"damid"	"id"	"NewAge"
2016-03-11	2016-04-25	45	"S7D21_a"	"a"	"HS"	21	6	1	1	6	1	0	0	0	0	45	45	"S7"	"D21"	"S7D21_a_HS"	47
2016-03-11	2016-04-26	46	"S7D21_a"	"a"	"HS"	21	6	1	1	6	1	0	0	0	0	46	46	"S7"	"D21"	"S7D21_a_HS"	48
2016-03-11	2016-04-29	49	"S7D21_a"	"a"	"HS"	21	6	1	1	6	1	0	0	0	0	49	49	"S7"	"D21"	"S7D21_a_HS"	51
2016-03-11	2016-05-02	52	"S7D21_a"	"a"	"HS"	21	6	1	1	6	2	0	0	0	0	52	52	"S7"	"D21"	"S7D21_a_HS"	54
2016-03-11	2016-05-03	53	"S7D21_a"	"a"	"HS"	21	6	1	1	6	1	0	0	0	0	53	53	"S7"	"D21"	"S7D21_a_HS"	55
2016-03-11	2016-05-06	56	"S7D21_a"	"a"	"HS"	21	6	1	1	6	2	0	0	0	0	56	56	"S7"	"D21"	"S7D21_a_HS"	58
2016-03-11	2016-05-09	59	"S7D21_a"	"a"	"HS"	21	6	1	1	6	1	0	0	0	0	59	59	"S7"	"D21"	"S7D21_a_HS"	61
2016-03-11	2016-05-10	60	"S7D21_a"	"a"	"HS"	21	6	1	1	6	1	0	0	0	0	60	60	"S7"	"D21"	"S7D21_a_HS"	62
2016-03-11	2016-05-13	63	"S7D21_a"	"a"	"HS"	21	6	1	1	6	3	0	0	0	0	63	63	"S7"	"D21"	"S7D21_a_HS"	65
2016-03-11	2016-05-16	66	"S7D21_a"	"a"	"HS"	21	6	1	1	6	0	0	0	0	0	66	66	"S7"	"D21"	"S7D21_a_HS"	68
2016-03-11	2016-05-17	67	"S7D21_a"	"a"	"HS"	21	6	1	1	6	1	0	0	0	0	67	67	"S7"	"D21"	"S7D21_a_HS"	69
2016-03-11	2016-05-20	70	"S7D21_a"	"a"	"HS"	21	6	1	1	6	1	0	0	0	0	70	70	"S7"	"D21"	"S7D21_a_HS"	72
2016-03-11	2016-05-23	73	"S7D21_a"	"a"	"HS"	21	6	1	1	6	0	0	0	0	0	73	73	"S7"	"D21"	"S7D21_a_HS"	75
2016-03-11	2016-05-24	74	"S7D21_a"	"a"	"HS"	21	6	1	1	6	0	0	0	0	0	74	74	"S7"	"D21"	"S7D21_a_HS"	76
2016-03-11	2016-05-27	77	"S7D21_a"	"a"	"HS"	21	6	1	1	6	1	3	0	0	0	77	77	"S7"	"D21"	"S7D21_a_HS"	79
2016-02-29	2016-03-01	1	"S7D21_a"	"a"	"LY"	24	6	3	10	3	1	0	0	0	0	1	1	"S7"	"D21"	"S7D21_a_LY"	3
2016-02-29	2016-03-02	2	"S7D21_a"	"a"	"LY"	24	6	3	10	3	0	0	0	0	0	2	2	"S7"	"D21"	"S7D21_a_LY"	4
2016-02-29	2016-03-04	4	"S7D21_a"	"a"	"LY"	24	6	3	10	3	0	0	0	0	0	4	4	"S7"	"D21"	"S7D21_a_LY"	6
2016-02-29	2016-03-07	7	"S7D21_a"	"a"	"LY"	24	6	3	10	3	0	0	0	0	0	7	7	"S7"	"D21"	"S7D21_a_LY"	9
2016-02-29	2016-03-08	8	"S7D21_a"	"a"	"LY"	24	6	3	10	3	0	0	0	0	0	8	8	"S7"	"D21"	"S7D21_a_LY"	10
2016-02-29	2016-03-11	11	"S7D21_a"	"a"	"LY"	24	6	3	10	3	0	0	1	0	0	11	11	"S7"	"D21"	"S7D21_a_LY"	13
2016-02-29	2016-03-14	14	"S7D21_a"	"a"	"LY"	24	6	3	10	3	0	0	0	0	0	14	14	"S7"	"D21"	"S7D21_a_LY"	16
2016-02-29	2016-03-15	15	"S7D21_a"	"a"	"LY"	24	6	3	10	3	0	0	0	0	0	15	15	"S7"	"D21"	"S7D21_a_LY"	17
2016-02-29	2016-03-18	18	"S7D21_a"	"a"	"LY"	24	6	3	10	3	0	0	0	0	0	18	18	"S7"	"D21"	"S7D21_a_LY"	20
2016-02-29	2016-03-21	21	"S7D21_a"	"a"	"LY"	24	6	3	10	3	0	0	0	0	0	21	21	"S7"	"D21"	"S7D21_a_LY"	23
2016-02-29	2016-03-22	22	"S7D21_a"	"a"	"LY"	24	6	3	10	3	0	0	0	0	0	22	22	"S7"	"D21"	"S7D21_a_LY"	24
2016-02-29	2016-03-25	25	"S7D21_a"	"a"	"LY"	24	6	3	10	3	0	0	0	0	0	25	25	"S7"	"D21"	"S7D21_a_LY"	27
2016-02-29	2016-03-28	28	"S7D21_a"	"a"	"LY"	24	6	3	10	3	0	0	0	0	0	28	28	"S7"	"D21"	"S7D21_a_LY"	30
2016-02-29	2016-03-29	29	"S7D21_a"	"a"	"LY"	24	6	3	10	3	0	0	0	0	0	29	29	"S7"	"D21"	"S7D21_a_LY"	31
2016-02-29	2016-04-01	32	"S7D21_a"	"a"	"LY"	24	6	3	10	3	0	0	0	0	0	32	32	"S7"	"D21"	"S7D21_a_LY"	34
2016-02-29	2016-04-04	35	"S7D21_a"	"a"	"LY"	24	6	3	10	3	0	0	0	0	0	35	35	"S7"	"D21"	"S7D21_a_LY"	37
2016-02-29	2016-04-05	36	"S7D21_a"	"a"	"LY"	24	6	3	10	3	0	1	0	0	0	36	36	"S7"	"D21"	"S7D21_a_LY"	38
2016-02-29	2016-04-08	39	"S7D21_a"	"a"	"LY"	24	6	3	10	3	0	0	0	0	0	39	39	"S7"	"D21"	"S7D21_a_LY"	41
2016-02-29	2016-04-11	42	"S7D21_a"	"a"	"LY"	24	6	3	10	3	2	0	0	0	0	42	42	"S7"	"D21"	"S7D21_a_LY"	44
2016-02-29	2016-04-12	43	"S7D21_a"	"a"	"LY"	24	6	3	10	3	1	0	0	0	0	43	43	"S7"	"D21"	"S7D21_a_LY"	45
2016-02-29	2016-04-15	46	"S7D21_a"	"a"	"LY"	24	6	3	10	3	0	0	0	0	0	46	46	"S7"	"D21"	"S7D21_a_LY"	48
2016-02-29	2016-04-18	49	"S7D21_a"	"a"	"LY"	24	6	3	10	3	3	1	0	0	0	49	49	"S7"	"D21"	"S7D21_a_LY"	51
2016-02-29	2016-04-19	50	"S7D21_a"	"a"	"LY"	24	6	3	10	3	3	0	0	0	0	50	50	"S7"	"D21"	"S7D21_a_LY"	52
2016-02-29	2016-04-22	53	"S7D21_a"	"a"	"LY"	24	6	3	10	3	1	0	0	0	0	53	53	"S7"	"D21"	"S7D21_a_LY"	55
2016-02-29	2016-04-25	56	"S7D21_a"	"a"	"LY"	24	6	3	10	3	0	0	0	0	0	56	56	"S7"	"D21"	"S7D21_a_LY"	58
2016-02-29	2016-04-26	57	"S7D21_a"	"a"	"LY"	24	6	3	10	3	1	0	0	0	0	57	57	"S7"	"D21"	"S7D21_a_LY"	59
2016-02-29	2016-04-29	60	"S7D21_a"	"a"	"LY"	24	6	3	10	3	0	1	0	0	0	60	60	"S7"	"D21"	"S7D21_a_LY"	62
2016-02-29	2016-05-02	63	"S7D21_a"	"a"	"LY"	24	6	3	10	3	2	1	0	0	0	63	63	"S7"	"D21"	"S7D21_a_LY"	65
2016-02-29	2016-05-03	64	"S7D21_a"	"a"	"LY"	24	6	3	10	3	0	0	0	0	0	64	64	"S7"	"D21"	"S7D21_a_LY"	66
2016-02-29	2016-05-06	67	"S7D21_a"	"a"	"LY"	24	6	3	10	3	1	0	0	0	0	67	67	"S7"	"D21"	"S7D21_a_LY"	69
2016-02-29	2016-05-09	70	"S7D21_a"	"a"	"LY"	24	6	3	10	3	1	0	0	0	0	70	70	"S7"	"D21"	"S7D21_a_LY"	72
2016-02-29	2016-05-10	71	"S7D21_a"	"a"	"LY"	24	6	3	10	3	0	0	0	0	0	71	71	"S7"	"D21"	"S7D21_a_LY"	73
2016-02-29	2016-05-13	74	"S7D21_a"	"a"	"LY"	24	6	3	10	3	4	1	0	0	0	74	74	"S7"	"D21"	"S7D21_a_LY"	76
2016-02-29	2016-05-16	77	"S7D21_a"	"a"	"LY"	24	6	3	10	3	2	1	0	0	0	77	77	"S7"	"D21"	"S7D21_a_LY"	79
2016-02-29	2016-05-17	78	"S7D21_a"	"a"	"LY"	24	6	3	10	3	0	0	0	0	0	78	78	"S7"	"D21"	"S7D21_a_LY"	80
2016-02-29	2016-05-20	81	"S7D21_a"	"a"	"LY"	24	6	3	10	3	1	0	0	0	0	81	81	"S7"	"D21"	"S7D21_a_LY"	83
2016-03-08	2016-03-11	3	"S7D21_a"	"a"	"STD"	21	6	2	1	2	0	0	0	0	0	3	3	"S7"	"D21"	"S7D21_a_STD"	5
2016-03-08	2016-03-14	6	"S7D21_a"	"a"	"STD"	21	6	2	1	2	0	0	0	0	0	6	6	"S7"	"D21"	"S7D21_a_STD"	8
2016-03-08	2016-03-15	7	"S7D21_a"	"a"	"STD"	21	6	2	1	2	0	0	0	0	0	7	7	"S7"	"D21"	"S7D21_a_STD"	9
2016-03-08	2016-03-18	10	"S7D21_a"	"a"	"STD"	21	6	2	1	2	0	0	0	0	0	10	10	"S7"	"D21"	"S7D21_a_STD"	12
2016-03-08	2016-03-21	13	"S7D21_a"	"a"	"STD"	21	6	2	1	2	0	0	1	0	0	13	13	"S7"	"D21"	"S7D21_a_STD"	15
2016-03-08	2016-03-22	14	"S7D21_a"	"a"	"STD"	21	6	2	1	2	0	0	0	0	0	14	14	"S7"	"D21"	"S7D21_a_STD"	16
2016-03-08	2016-03-25	17	"S7D21_a"	"a"	"STD"	21	6	2	1	2	0	1	0	0	0	17	17	"S7"	"D21"	"S7D21_a_STD"	19
2016-03-08	2016-03-28	20	"S7D21_a"	"a"	"STD"	21	6	2	1	2	0	0	0	0	0	20	20	"S7"	"D21"	"S7D21_a_STD"	22
2016-03-08	2016-03-29	21	"S7D21_a"	"a"	"STD"	21	6	2	1	2	0	0	0	0	0	21	21	"S7"	"D21"	"S7D21_a_STD"	23
2016-03-08	2016-04-01	24	"S7D21_a"	"a"	"STD"	21	6	2	1	2	0	1	0	0	0	24	24	"S7"	"D21"	"S7D21_a_STD"	26
2016-03-08	2016-04-04	27	"S7D21_a"	"a"	"STD"	21	6	2	1	2	0	0	0	0	0	27	27	"S7"	"D21"	"S7D21_a_STD"	29
2016-03-08	2016-04-05	28	"S7D21_a"	"a"	"STD"	21	6	2	1	2	0	0	0	0	0	28	28	"S7"	"D21"	"S7D21_a_STD"	30
2016-03-08	2016-04-08	31	"S7D21_a"	"a"	"STD"	21	6	2	1	2	0	0	0	0	0	31	31	"S7"	"D21"	"S7D21_a_STD"	33
2016-03-08	2016-04-11	34	"S7D21_a"	"a"	"STD"	21	6	2	1	2	1	0	0	0	0	34	34	"S7"	"D21"	"S7D21_a_STD"	36
2016-03-08	2016-04-12	35	"S7D21_a"	"a"	"STD"	21	6	2	1	2	0	0	0	0	0	35	35	"S7"	"D21"	"S7D21_a_STD"	37
2016-03-08	2016-04-15	38	"S7D21_a"	"a"	"STD"	21	6	2	1	2	1	0	0	0	0	38	38	"S7"	"D21"	"S7D21_a_STD"	40
2016-03-08	2016-04-18	41	"S7D21_a"	"a"	"STD"	21	6	2	1	2	2	0	0	0	0	41	41	"S7"	"D21"	"S7D21_a_STD"	43
2016-03-08	2016-04-19	42	"S7D21_a"	"a"	"STD"	21	6	2	1	2	0	0	0	0	0	42	42	"S7"	"D21"	"S7D21_a_STD"	44
2016-03-08	2016-04-22	45	"S7D21_a"	"a"	"STD"	21	6	2	1	2	0	0	0	0	0	45	45	"S7"	"D21"	"S7D21_a_STD"	47
2016-03-08	2016-04-25	48	"S7D21_a"	"a"	"STD"	21	6	2	1	2	0	0	0	0	0	48	48	"S7"	"D21"	"S7D21_a_STD"	50
2016-03-08	2016-04-26	49	"S7D21_a"	"a"	"STD"	21	6	2	1	2	0	1	0	0	0	49	49	"S7"	"D21"	"S7D21_a_STD"	51
2016-03-08	2016-04-29	52	"S7D21_a"	"a"	"STD"	21	6	2	1	2	0	0	0	0	0	52	52	"S7"	"D21"	"S7D21_a_STD"	54
2016-03-08	2016-05-02	55	"S7D21_a"	"a"	"STD"	21	6	2	1	2	1	1	0	0	0	55	55	"S7"	"D21"	"S7D21_a_STD"	57
2016-03-08	2016-05-03	56	"S7D21_a"	"a"	"STD"	21	6	2	1	2	0	0	0	0	0	56	56	"S7"	"D21"	"S7D21_a_STD"	58
2016-03-08	2016-05-06	59	"S7D21_a"	"a"	"STD"	21	6	2	1	2	1	0	0	0	0	59	59	"S7"	"D21"	"S7D21_a_STD"	61
2016-03-08	2016-05-09	62	"S7D21_a"	"a"	"STD"	21	6	2	1	2	1	0	0	0	0	62	62	"S7"	"D21"	"S7D21_a_STD"	64
