"setDate"	"flipDate"	"age"	"NewAge"	"fID"	"id"	"sireid"	"damid"	"repl"	"treat"	"NstartM"	"status"
"2016-03-11"	"2016-04-11"	31	33	"S27D81_b"	"S27D81_b_HS"	"S27"	"D81"	"b"	"HS"	6	2
"2016-03-11"	"2016-04-25"	45	47	"S27D81_b"	"S27D81_b_HS"	"S27"	"D81"	"b"	"HS"	6	2
"2016-03-11"	"2016-04-29"	49	51	"S27D81_b"	"S27D81_b_HS"	"S27"	"D81"	"b"	"HS"	6	2
"2016-03-11"	"2016-05-02"	52	54	"S27D81_b"	"S27D81_b_HS"	"S27"	"D81"	"b"	"HS"	6	2
"2016-03-11"	"2016-05-16"	66	68	"S27D81_b"	"S27D81_b_HS"	"S27"	"D81"	"b"	"HS"	6	2
"2016-03-15"	"2016-04-19"	35	37	"S27D81_b"	"S27D81_b_LY"	"S27"	"D81"	"b"	"LY"	6	2
"2016-03-15"	"2016-04-22"	38	40	"S27D81_b"	"S27D81_b_LY"	"S27"	"D81"	"b"	"LY"	6	2
"2016-03-15"	"2016-05-09"	55	57	"S27D81_b"	"S27D81_b_LY"	"S27"	"D81"	"b"	"LY"	6	2
"2016-03-15"	"2016-05-13"	59	61	"S27D81_b"	"S27D81_b_LY"	"S27"	"D81"	"b"	"LY"	6	2
"2016-03-15"	"2016-05-13"	59	61	"S27D81_b"	"S27D81_b_LY"	"S27"	"D81"	"b"	"LY"	6	2
"2016-03-15"	"2016-05-13"	59	61	"S27D81_b"	"S27D81_b_LY"	"S27"	"D81"	"b"	"LY"	6	2
"2016-03-15"	"2016-05-13"	59	61	"S27D81_b"	"S27D81_b_LY"	"S27"	"D81"	"b"	"LY"	6	2
"2016-03-24"	"2016-04-29"	36	38	"S27D81_b"	"S27D81_b_STD"	"S27"	"D81"	"b"	"STD"	6	2
"2016-03-24"	"2016-05-06"	43	45	"S27D81_b"	"S27D81_b_STD"	"S27"	"D81"	"b"	"STD"	6	2
"2016-03-24"	"2016-05-06"	43	45	"S27D81_b"	"S27D81_b_STD"	"S27"	"D81"	"b"	"STD"	6	2
"2016-03-24"	"2016-05-13"	50	52	"S27D81_b"	"S27D81_b_STD"	"S27"	"D81"	"b"	"STD"	6	2
"2016-03-24"	"2016-05-13"	50	52	"S27D81_b"	"S27D81_b_STD"	"S27"	"D81"	"b"	"STD"	6	2
"2016-03-11"	"2016-03-18"	7	9	"S29D85_a"	"S29D85_a_HS"	"S29"	"D85"	"a"	"HS"	6	2
"2016-03-11"	"2016-04-11"	31	33	"S29D85_a"	"S29D85_a_HS"	"S29"	"D85"	"a"	"HS"	6	2
"2016-03-11"	"2016-04-22"	42	44	"S29D85_a"	"S29D85_a_HS"	"S29"	"D85"	"a"	"HS"	6	2
"2016-03-11"	"2016-04-29"	49	51	"S29D85_a"	"S29D85_a_HS"	"S29"	"D85"	"a"	"HS"	6	2
"2016-03-11"	"2016-04-29"	49	51	"S29D85_a"	"S29D85_a_HS"	"S29"	"D85"	"a"	"HS"	6	2
"2016-03-04"	"2016-05-02"	59	61	"S29D85_a"	"S29D85_a_LY"	"S29"	"D85"	"a"	"LY"	6	2
"2016-03-04"	"2016-05-06"	63	65	"S29D85_a"	"S29D85_a_LY"	"S29"	"D85"	"a"	"LY"	6	2
"2016-03-04"	"2016-05-06"	63	65	"S29D85_a"	"S29D85_a_LY"	"S29"	"D85"	"a"	"LY"	6	2
"2016-03-04"	"2016-05-09"	66	68	"S29D85_a"	"S29D85_a_LY"	"S29"	"D85"	"a"	"LY"	6	2
"2016-02-26"	"2016-04-01"	35	37	"S29D85_a"	"S29D85_a_STD"	"S29"	"D85"	"a"	"STD"	6	2
"2016-02-26"	"2016-05-03"	67	69	"S29D85_a"	"S29D85_a_STD"	"S29"	"D85"	"a"	"STD"	6	2
"2016-02-26"	"2016-05-13"	77	79	"S29D85_a"	"S29D85_a_STD"	"S29"	"D85"	"a"	"STD"	6	2
"2016-03-21"	"2016-04-15"	25	27	"S29D85_b"	"S29D85_b_HS"	"S29"	"D85"	"b"	"HS"	6	2
"2016-03-21"	"2016-04-22"	32	34	"S29D85_b"	"S29D85_b_HS"	"S29"	"D85"	"b"	"HS"	6	2
"2016-03-21"	"2016-04-26"	36	38	"S29D85_b"	"S29D85_b_HS"	"S29"	"D85"	"b"	"HS"	6	2
"2016-03-21"	"2016-05-06"	46	48	"S29D85_b"	"S29D85_b_HS"	"S29"	"D85"	"b"	"HS"	6	2
"2016-03-21"	"2016-05-10"	50	52	"S29D85_b"	"S29D85_b_HS"	"S29"	"D85"	"b"	"HS"	6	2
"2016-03-21"	"2016-05-13"	53	55	"S29D85_b"	"S29D85_b_HS"	"S29"	"D85"	"b"	"HS"	6	2
"2016-03-21"	"2016-05-16"	56	58	"S29D85_b"	"S29D85_b_HS"	"S29"	"D85"	"b"	"HS"	6	2
"2016-03-15"	"2016-04-18"	34	36	"S29D85_b"	"S29D85_b_LY"	"S29"	"D85"	"b"	"LY"	6	2
"2016-03-15"	"2016-05-06"	52	54	"S29D85_b"	"S29D85_b_LY"	"S29"	"D85"	"b"	"LY"	6	2
"2016-03-15"	"2016-05-23"	69	71	"S29D85_b"	"S29D85_b_LY"	"S29"	"D85"	"b"	"LY"	6	2
"2016-03-15"	"2016-05-30"	76	78	"S29D85_b"	"S29D85_b_LY"	"S29"	"D85"	"b"	"LY"	6	2
"2016-03-15"	"2016-05-31"	77	79	"S29D85_b"	"S29D85_b_LY"	"S29"	"D85"	"b"	"LY"	6	2
"2016-03-15"	"2016-06-06"	83	85	"S29D85_b"	"S29D85_b_LY"	"S29"	"D85"	"b"	"LY"	6	2
"2016-03-08"	"2016-03-25"	17	19	"S29D85_b"	"S29D85_b_STD"	"S29"	"D85"	"b"	"STD"	6	2
"2016-03-08"	"2016-04-18"	41	43	"S29D85_b"	"S29D85_b_STD"	"S29"	"D85"	"b"	"STD"	6	2
"2016-03-08"	"2016-04-29"	52	54	"S29D85_b"	"S29D85_b_STD"	"S29"	"D85"	"b"	"STD"	6	2
"2016-03-08"	"2016-04-29"	52	54	"S29D85_b"	"S29D85_b_STD"	"S29"	"D85"	"b"	"STD"	6	2
"2016-03-08"	"2016-05-02"	55	57	"S29D85_b"	"S29D85_b_STD"	"S29"	"D85"	"b"	"STD"	6	2
"2016-03-08"	"2016-05-06"	59	61	"S29D85_b"	"S29D85_b_STD"	"S29"	"D85"	"b"	"STD"	6	2
"2016-03-15"	"2016-04-18"	34	36	"S29D86_a"	"S29D86_a_LY"	"S29"	"D86"	"a"	"LY"	6	2
"2016-03-15"	"2016-05-09"	55	57	"S29D86_a"	"S29D86_a_LY"	"S29"	"D86"	"a"	"LY"	6	2
"2016-03-15"	"2016-05-23"	69	71	"S29D86_a"	"S29D86_a_LY"	"S29"	"D86"	"a"	"LY"	6	2
"2016-03-15"	"2016-05-27"	73	75	"S29D86_a"	"S29D86_a_LY"	"S29"	"D86"	"a"	"LY"	6	2
"2016-03-15"	"2016-06-03"	80	82	"S29D86_a"	"S29D86_a_LY"	"S29"	"D86"	"a"	"LY"	6	2
"2016-03-11"	"2016-04-19"	39	41	"S29D86_a"	"S29D86_a_STD"	"S29"	"D86"	"a"	"STD"	6	2
"2016-03-11"	"2016-05-09"	59	61	"S29D86_a"	"S29D86_a_STD"	"S29"	"D86"	"a"	"STD"	6	2
"2016-03-11"	"2016-05-23"	73	75	"S29D86_a"	"S29D86_a_STD"	"S29"	"D86"	"a"	"STD"	6	2
"2016-03-11"	"2016-05-23"	73	75	"S29D86_a"	"S29D86_a_STD"	"S29"	"D86"	"a"	"STD"	6	2
"2016-03-11"	"2016-05-30"	80	82	"S29D86_a"	"S29D86_a_STD"	"S29"	"D86"	"a"	"STD"	6	2
"2016-03-11"	"2016-05-30"	80	82	"S29D86_a"	"S29D86_a_STD"	"S29"	"D86"	"a"	"STD"	6	2
"2016-02-29"	"2016-04-01"	32	34	"S29D87_a"	"S29D87_a_HS"	"S29"	"D87"	"a"	"HS"	6	2
"2016-02-29"	"2016-04-11"	42	44	"S29D87_a"	"S29D87_a_HS"	"S29"	"D87"	"a"	"HS"	6	2
"2016-02-29"	"2016-04-22"	53	55	"S29D87_a"	"S29D87_a_HS"	"S29"	"D87"	"a"	"HS"	6	2
"2016-02-29"	"2016-04-22"	53	55	"S29D87_a"	"S29D87_a_HS"	"S29"	"D87"	"a"	"HS"	6	2
"2016-02-29"	"2016-04-22"	53	55	"S29D87_a"	"S29D87_a_HS"	"S29"	"D87"	"a"	"HS"	6	2
"2016-02-29"	"2016-05-02"	63	65	"S29D87_a"	"S29D87_a_HS"	"S29"	"D87"	"a"	"HS"	6	2
"2016-02-29"	"2016-05-03"	64	66	"S29D87_a"	"S29D87_a_HS"	"S29"	"D87"	"a"	"HS"	6	2
"2016-03-02"	"2016-03-22"	20	22	"S31D91_a"	"S31D91_a_HS"	"S31"	"D91"	"a"	"HS"	6	2
"2016-03-02"	"2016-04-08"	37	39	"S31D91_a"	"S31D91_a_HS"	"S31"	"D91"	"a"	"HS"	6	2
"2016-03-02"	"2016-04-11"	40	42	"S31D91_a"	"S31D91_a_HS"	"S31"	"D91"	"a"	"HS"	6	2
"2016-03-02"	"2016-04-11"	40	42	"S31D91_a"	"S31D91_a_HS"	"S31"	"D91"	"a"	"HS"	6	2
"2016-03-02"	"2016-04-15"	44	46	"S31D91_a"	"S31D91_a_HS"	"S31"	"D91"	"a"	"HS"	6	2
"2016-03-02"	"2016-04-19"	48	50	"S31D91_a"	"S31D91_a_HS"	"S31"	"D91"	"a"	"HS"	6	2
"2016-03-02"	"2016-04-22"	51	53	"S31D91_a"	"S31D91_a_HS"	"S31"	"D91"	"a"	"HS"	6	2
"2016-03-02"	"2016-04-25"	54	56	"S31D91_a"	"S31D91_a_HS"	"S31"	"D91"	"a"	"HS"	6	2
"2016-03-02"	"2016-04-25"	54	56	"S31D91_a"	"S31D91_a_HS"	"S31"	"D91"	"a"	"HS"	6	2
"2016-03-02"	"2016-04-29"	58	60	"S31D91_a"	"S31D91_a_HS"	"S31"	"D91"	"a"	"HS"	6	2
"2016-03-05"	"2016-03-25"	20	22	"S31D91_a"	"S31D91_a_LY"	"S31"	"D91"	"a"	"LY"	6	2
"2016-03-05"	"2016-05-06"	62	64	"S31D91_a"	"S31D91_a_LY"	"S31"	"D91"	"a"	"LY"	6	2
"2016-03-05"	"2016-05-09"	65	67	"S31D91_a"	"S31D91_a_LY"	"S31"	"D91"	"a"	"LY"	6	2
"2016-03-05"	"2016-05-16"	72	74	"S31D91_a"	"S31D91_a_LY"	"S31"	"D91"	"a"	"LY"	6	2
"2016-03-05"	"2016-05-23"	79	81	"S31D91_a"	"S31D91_a_LY"	"S31"	"D91"	"a"	"LY"	6	2
"2016-03-11"	"2016-05-13"	63	65	"S31D91_a"	"S31D91_a_STD"	"S31"	"D91"	"a"	"STD"	6	2
"2016-03-11"	"2016-05-13"	63	65	"S31D91_a"	"S31D91_a_STD"	"S31"	"D91"	"a"	"STD"	6	2
"2016-03-11"	"2016-05-20"	70	72	"S31D91_a"	"S31D91_a_STD"	"S31"	"D91"	"a"	"STD"	6	2
"2016-03-11"	"2016-05-27"	77	79	"S31D91_a"	"S31D91_a_STD"	"S31"	"D91"	"a"	"STD"	6	2
"2016-03-28"	"2016-04-11"	14	16	"S31D91_b"	"S31D91_b_HS"	"S31"	"D91"	"b"	"HS"	6	2
"2016-03-28"	"2016-04-22"	25	27	"S31D91_b"	"S31D91_b_HS"	"S31"	"D91"	"b"	"HS"	6	2
"2016-03-28"	"2016-04-25"	28	30	"S31D91_b"	"S31D91_b_HS"	"S31"	"D91"	"b"	"HS"	6	2
"2016-03-28"	"2016-04-29"	32	34	"S31D91_b"	"S31D91_b_HS"	"S31"	"D91"	"b"	"HS"	6	2
"2016-03-28"	"2016-05-02"	35	37	"S31D91_b"	"S31D91_b_HS"	"S31"	"D91"	"b"	"HS"	6	2
"2016-03-28"	"2016-05-06"	39	41	"S31D91_b"	"S31D91_b_HS"	"S31"	"D91"	"b"	"HS"	6	2
"2016-03-24"	"2016-05-13"	50	52	"S31D91_b"	"S31D91_b_LY"	"S31"	"D91"	"b"	"LY"	6	2
"2016-03-24"	"2016-05-16"	53	55	"S31D91_b"	"S31D91_b_LY"	"S31"	"D91"	"b"	"LY"	6	2
"2016-03-24"	"2016-05-20"	57	59	"S31D91_b"	"S31D91_b_LY"	"S31"	"D91"	"b"	"LY"	6	2
"2016-03-24"	"2016-05-20"	57	59	"S31D91_b"	"S31D91_b_LY"	"S31"	"D91"	"b"	"LY"	6	2
"2016-03-24"	"2016-06-03"	71	73	"S31D91_b"	"S31D91_b_LY"	"S31"	"D91"	"b"	"LY"	6	2
"2016-03-24"	"2016-06-10"	78	80	"S31D91_b"	"S31D91_b_LY"	"S31"	"D91"	"b"	"LY"	6	2
"2016-03-15"	"2016-03-25"	10	12	"S31D91_b"	"S31D91_b_STD"	"S31"	"D91"	"b"	"STD"	6	2
"2016-03-15"	"2016-05-06"	52	54	"S31D91_b"	"S31D91_b_STD"	"S31"	"D91"	"b"	"STD"	6	2
"2016-03-15"	"2016-05-09"	55	57	"S31D91_b"	"S31D91_b_STD"	"S31"	"D91"	"b"	"STD"	6	2
"2016-03-15"	"2016-05-13"	59	61	"S31D91_b"	"S31D91_b_STD"	"S31"	"D91"	"b"	"STD"	6	2
"2016-03-15"	"2016-05-16"	62	64	"S31D91_b"	"S31D91_b_STD"	"S31"	"D91"	"b"	"STD"	6	2
"2016-03-15"	"2016-05-17"	63	65	"S31D91_b"	"S31D91_b_STD"	"S31"	"D91"	"b"	"STD"	6	2
"2016-03-05"	"2016-03-18"	13	15	"S31D92_a"	"S31D92_a_HS"	"S31"	"D92"	"a"	"HS"	6	2
"2016-03-05"	"2016-03-29"	24	26	"S31D92_a"	"S31D92_a_HS"	"S31"	"D92"	"a"	"HS"	6	2
"2016-03-05"	"2016-04-01"	27	29	"S31D92_a"	"S31D92_a_HS"	"S31"	"D92"	"a"	"HS"	6	2
"2016-03-05"	"2016-04-15"	41	43	"S31D92_a"	"S31D92_a_HS"	"S31"	"D92"	"a"	"HS"	6	2
"2016-03-05"	"2016-04-25"	51	53	"S31D92_a"	"S31D92_a_HS"	"S31"	"D92"	"a"	"HS"	6	2
"2016-03-05"	"2016-05-02"	58	60	"S31D92_a"	"S31D92_a_HS"	"S31"	"D92"	"a"	"HS"	6	2
"2016-03-08"	"2016-03-14"	6	8	"S31D92_a"	"S31D92_a_LY"	"S31"	"D92"	"a"	"LY"	6	2
"2016-03-08"	"2016-04-29"	52	54	"S31D92_a"	"S31D92_a_LY"	"S31"	"D92"	"a"	"LY"	6	2
"2016-03-08"	"2016-05-02"	55	57	"S31D92_a"	"S31D92_a_LY"	"S31"	"D92"	"a"	"LY"	6	2
"2016-03-08"	"2016-05-13"	66	68	"S31D92_a"	"S31D92_a_LY"	"S31"	"D92"	"a"	"LY"	6	2
"2016-03-08"	"2016-05-16"	69	71	"S31D92_a"	"S31D92_a_LY"	"S31"	"D92"	"a"	"LY"	6	2
"2016-03-08"	"2016-05-23"	76	78	"S31D92_a"	"S31D92_a_LY"	"S31"	"D92"	"a"	"LY"	6	2
"2016-03-11"	"2016-04-15"	35	37	"S31D92_a"	"S31D92_a_STD"	"S31"	"D92"	"a"	"STD"	6	2
"2016-03-11"	"2016-05-06"	56	58	"S31D92_a"	"S31D92_a_STD"	"S31"	"D92"	"a"	"STD"	6	2
"2016-03-11"	"2016-05-13"	63	65	"S31D92_a"	"S31D92_a_STD"	"S31"	"D92"	"a"	"STD"	6	2
"2016-03-11"	"2016-05-13"	63	65	"S31D92_a"	"S31D92_a_STD"	"S31"	"D92"	"a"	"STD"	6	2
"2016-03-11"	"2016-05-16"	66	68	"S31D92_a"	"S31D92_a_STD"	"S31"	"D92"	"a"	"STD"	6	2
"2016-03-24"	"2016-04-18"	25	27	"S31D92_b"	"S31D92_b_HS"	"S31"	"D92"	"b"	"HS"	6	2
"2016-03-24"	"2016-05-06"	43	45	"S31D92_b"	"S31D92_b_HS"	"S31"	"D92"	"b"	"HS"	6	2
"2016-03-24"	"2016-05-06"	43	45	"S31D92_b"	"S31D92_b_HS"	"S31"	"D92"	"b"	"HS"	6	2
"2016-03-24"	"2016-05-06"	43	45	"S31D92_b"	"S31D92_b_HS"	"S31"	"D92"	"b"	"HS"	6	2
"2016-03-24"	"2016-05-17"	54	56	"S31D92_b"	"S31D92_b_HS"	"S31"	"D92"	"b"	"HS"	6	2
"2016-03-15"	"2016-04-18"	34	36	"S31D92_b"	"S31D92_b_LY"	"S31"	"D92"	"b"	"LY"	6	2
"2016-03-15"	"2016-05-20"	66	68	"S31D92_b"	"S31D92_b_LY"	"S31"	"D92"	"b"	"LY"	6	2
"2016-03-15"	"2016-05-27"	73	75	"S31D92_b"	"S31D92_b_LY"	"S31"	"D92"	"b"	"LY"	6	2
"2016-03-15"	"2016-05-27"	73	75	"S31D92_b"	"S31D92_b_LY"	"S31"	"D92"	"b"	"LY"	6	2
"2016-03-15"	"2016-05-30"	76	78	"S31D92_b"	"S31D92_b_LY"	"S31"	"D92"	"b"	"LY"	6	2
"2016-03-15"	"2016-06-03"	80	82	"S31D92_b"	"S31D92_b_LY"	"S31"	"D92"	"b"	"LY"	6	2
"2016-03-15"	"2016-05-02"	48	50	"S31D92_b"	"S31D92_b_STD"	"S31"	"D92"	"b"	"STD"	6	2
"2016-03-15"	"2016-05-09"	55	57	"S31D92_b"	"S31D92_b_STD"	"S31"	"D92"	"b"	"STD"	6	2
"2016-03-15"	"2016-05-13"	59	61	"S31D92_b"	"S31D92_b_STD"	"S31"	"D92"	"b"	"STD"	6	2
"2016-03-15"	"2016-05-16"	62	64	"S31D92_b"	"S31D92_b_STD"	"S31"	"D92"	"b"	"STD"	6	2
"2016-03-15"	"2016-05-20"	66	68	"S31D92_b"	"S31D92_b_STD"	"S31"	"D92"	"b"	"STD"	6	2
"2016-03-15"	"2016-05-23"	69	71	"S31D92_b"	"S31D92_b_STD"	"S31"	"D92"	"b"	"STD"	6	2
"2016-03-11"	"2016-03-28"	17	19	"S31D93_a"	"S31D93_a_HS"	"S31"	"D93"	"a"	"HS"	6	2
"2016-03-11"	"2016-04-04"	24	26	"S31D93_a"	"S31D93_a_HS"	"S31"	"D93"	"a"	"HS"	6	2
"2016-03-11"	"2016-04-11"	31	33	"S31D93_a"	"S31D93_a_HS"	"S31"	"D93"	"a"	"HS"	6	2
"2016-03-11"	"2016-04-11"	31	33	"S31D93_a"	"S31D93_a_HS"	"S31"	"D93"	"a"	"HS"	6	2
"2016-03-11"	"2016-04-15"	35	37	"S31D93_a"	"S31D93_a_HS"	"S31"	"D93"	"a"	"HS"	6	2
"2016-03-11"	"2016-04-19"	39	41	"S31D93_a"	"S31D93_a_HS"	"S31"	"D93"	"a"	"HS"	6	2
"2016-03-15"	"2016-05-09"	55	57	"S31D93_a"	"S31D93_a_LY"	"S31"	"D93"	"a"	"LY"	6	2
"2016-03-15"	"2016-05-20"	66	68	"S31D93_a"	"S31D93_a_LY"	"S31"	"D93"	"a"	"LY"	6	2
"2016-03-15"	"2016-05-27"	73	75	"S31D93_a"	"S31D93_a_LY"	"S31"	"D93"	"a"	"LY"	6	2
"2016-03-15"	"2016-05-30"	76	78	"S31D93_a"	"S31D93_a_LY"	"S31"	"D93"	"a"	"LY"	6	2
"2016-03-15"	"2016-04-25"	41	43	"S31D93_a"	"S31D93_a_STD"	"S31"	"D93"	"a"	"STD"	6	2
"2016-03-15"	"2016-04-25"	41	43	"S31D93_a"	"S31D93_a_STD"	"S31"	"D93"	"a"	"STD"	6	2
"2016-03-15"	"2016-04-29"	45	47	"S31D93_a"	"S31D93_a_STD"	"S31"	"D93"	"a"	"STD"	6	2
"2016-03-15"	"2016-04-29"	45	47	"S31D93_a"	"S31D93_a_STD"	"S31"	"D93"	"a"	"STD"	6	2
"2016-03-15"	"2016-05-02"	48	50	"S31D93_a"	"S31D93_a_STD"	"S31"	"D93"	"a"	"STD"	6	2
"2016-03-24"	"2016-04-11"	18	20	"S31D93_b"	"S31D93_b_HS"	"S31"	"D93"	"b"	"HS"	6	2
"2016-03-24"	"2016-04-25"	32	34	"S31D93_b"	"S31D93_b_HS"	"S31"	"D93"	"b"	"HS"	6	2
"2016-03-24"	"2016-05-02"	39	41	"S31D93_b"	"S31D93_b_HS"	"S31"	"D93"	"b"	"HS"	6	2
"2016-03-24"	"2016-05-02"	39	41	"S31D93_b"	"S31D93_b_HS"	"S31"	"D93"	"b"	"HS"	6	2
"2016-03-24"	"2016-05-02"	39	41	"S31D93_b"	"S31D93_b_HS"	"S31"	"D93"	"b"	"HS"	6	2
"2016-03-24"	"2016-05-06"	43	45	"S31D93_b"	"S31D93_b_HS"	"S31"	"D93"	"b"	"HS"	6	2
"2016-03-21"	"2016-05-16"	56	58	"S31D93_b"	"S31D93_b_LY"	"S31"	"D93"	"b"	"LY"	6	2
"2016-03-21"	"2016-06-06"	77	79	"S31D93_b"	"S31D93_b_LY"	"S31"	"D93"	"b"	"LY"	6	2
"2016-03-21"	"2016-06-06"	77	79	"S31D93_b"	"S31D93_b_LY"	"S31"	"D93"	"b"	"LY"	6	2
"2016-03-21"	"2016-06-06"	77	79	"S31D93_b"	"S31D93_b_LY"	"S31"	"D93"	"b"	"LY"	6	2
"2016-03-21"	"2016-06-10"	81	83	"S31D93_b"	"S31D93_b_LY"	"S31"	"D93"	"b"	"LY"	6	2
"2016-03-21"	"2016-04-19"	29	31	"S31D93_b"	"S31D93_b_STD"	"S31"	"D93"	"b"	"STD"	6	2
"2016-03-21"	"2016-05-02"	42	44	"S31D93_b"	"S31D93_b_STD"	"S31"	"D93"	"b"	"STD"	6	2
"2016-03-21"	"2016-05-13"	53	55	"S31D93_b"	"S31D93_b_STD"	"S31"	"D93"	"b"	"STD"	6	2
"2016-03-21"	"2016-05-13"	53	55	"S31D93_b"	"S31D93_b_STD"	"S31"	"D93"	"b"	"STD"	6	2
"2016-03-21"	"2016-06-03"	74	76	"S31D93_b"	"S31D93_b_STD"	"S31"	"D93"	"b"	"STD"	6	2
"2016-03-15"	"2016-04-05"	21	23	"S33D97_a"	"S33D97_a_HS"	"S33"	"D97"	"a"	"HS"	6	2
"2016-03-15"	"2016-04-25"	41	43	"S33D97_a"	"S33D97_a_HS"	"S33"	"D97"	"a"	"HS"	6	2
"2016-03-15"	"2016-04-29"	45	47	"S33D97_a"	"S33D97_a_HS"	"S33"	"D97"	"a"	"HS"	6	2
"2016-03-15"	"2016-05-02"	48	50	"S33D97_a"	"S33D97_a_HS"	"S33"	"D97"	"a"	"HS"	6	2
"2016-03-15"	"2016-05-09"	55	57	"S33D97_a"	"S33D97_a_HS"	"S33"	"D97"	"a"	"HS"	6	2
"2016-03-15"	"2016-05-13"	59	61	"S33D97_a"	"S33D97_a_HS"	"S33"	"D97"	"a"	"HS"	6	2
"2016-03-02"	"2016-03-07"	5	7	"S33D97_a"	"S33D97_a_LY"	"S33"	"D97"	"a"	"LY"	6	2
"2016-03-02"	"2016-04-08"	37	39	"S33D97_a"	"S33D97_a_LY"	"S33"	"D97"	"a"	"LY"	6	2
"2016-03-02"	"2016-04-15"	44	46	"S33D97_a"	"S33D97_a_LY"	"S33"	"D97"	"a"	"LY"	6	2
"2016-03-02"	"2016-04-25"	54	56	"S33D97_a"	"S33D97_a_LY"	"S33"	"D97"	"a"	"LY"	6	2
"2016-03-02"	"2016-04-25"	54	56	"S33D97_a"	"S33D97_a_LY"	"S33"	"D97"	"a"	"LY"	6	2
"2016-03-05"	"2016-03-07"	2	4	"S33D97_a"	"S33D97_a_STD"	"S33"	"D97"	"a"	"STD"	6	2
"2016-03-05"	"2016-04-04"	30	32	"S33D97_a"	"S33D97_a_STD"	"S33"	"D97"	"a"	"STD"	6	2
"2016-03-05"	"2016-04-25"	51	53	"S33D97_a"	"S33D97_a_STD"	"S33"	"D97"	"a"	"STD"	6	2
"2016-03-05"	"2016-04-25"	51	53	"S33D97_a"	"S33D97_a_STD"	"S33"	"D97"	"a"	"STD"	6	2
"2016-03-05"	"2016-04-29"	55	57	"S33D97_a"	"S33D97_a_STD"	"S33"	"D97"	"a"	"STD"	6	2
"2016-03-05"	"2016-05-02"	58	60	"S33D97_a"	"S33D97_a_STD"	"S33"	"D97"	"a"	"STD"	6	2
"2016-03-08"	"2016-04-04"	27	29	"S33D97_b"	"S33D97_b_LY"	"S33"	"D97"	"b"	"LY"	6	2
"2016-03-08"	"2016-04-18"	41	43	"S33D97_b"	"S33D97_b_LY"	"S33"	"D97"	"b"	"LY"	6	2
"2016-03-08"	"2016-05-13"	66	68	"S33D97_b"	"S33D97_b_LY"	"S33"	"D97"	"b"	"LY"	6	2
"2016-03-08"	"2016-05-16"	69	71	"S33D97_b"	"S33D97_b_LY"	"S33"	"D97"	"b"	"LY"	6	2
"2016-03-08"	"2016-05-20"	73	75	"S33D97_b"	"S33D97_b_LY"	"S33"	"D97"	"b"	"LY"	6	2
"2016-03-15"	"2016-04-15"	31	33	"S33D97_b"	"S33D97_b_STD"	"S33"	"D97"	"b"	"STD"	6	2
"2016-03-15"	"2016-04-19"	35	37	"S33D97_b"	"S33D97_b_STD"	"S33"	"D97"	"b"	"STD"	6	2
"2016-03-15"	"2016-05-02"	48	50	"S33D97_b"	"S33D97_b_STD"	"S33"	"D97"	"b"	"STD"	6	2
"2016-03-15"	"2016-05-06"	52	54	"S33D97_b"	"S33D97_b_STD"	"S33"	"D97"	"b"	"STD"	6	2
"2016-03-08"	"2016-03-11"	3	5	"S33D98_a"	"S33D98_a_HS"	"S33"	"D98"	"a"	"HS"	6	2
"2016-03-08"	"2016-04-25"	48	50	"S33D98_a"	"S33D98_a_HS"	"S33"	"D98"	"a"	"HS"	6	2
"2016-03-08"	"2016-04-25"	48	50	"S33D98_a"	"S33D98_a_HS"	"S33"	"D98"	"a"	"HS"	6	2
"2016-03-08"	"2016-05-02"	55	57	"S33D98_a"	"S33D98_a_HS"	"S33"	"D98"	"a"	"HS"	6	2
"2016-03-08"	"2016-05-13"	66	68	"S33D98_a"	"S33D98_a_HS"	"S33"	"D98"	"a"	"HS"	6	2
"2016-03-05"	"2016-04-25"	51	53	"S33D98_a"	"S33D98_a_LY"	"S33"	"D98"	"a"	"LY"	6	2
"2016-03-05"	"2016-05-02"	58	60	"S33D98_a"	"S33D98_a_LY"	"S33"	"D98"	"a"	"LY"	6	2
"2016-03-05"	"2016-05-16"	72	74	"S33D98_a"	"S33D98_a_LY"	"S33"	"D98"	"a"	"LY"	6	2
"2016-03-05"	"2016-05-30"	86	88	"S33D98_a"	"S33D98_a_LY"	"S33"	"D98"	"a"	"LY"	6	2
"2016-03-11"	"2016-04-15"	35	37	"S33D98_a"	"S33D98_a_STD"	"S33"	"D98"	"a"	"STD"	6	2
"2016-03-11"	"2016-04-25"	45	47	"S33D98_a"	"S33D98_a_STD"	"S33"	"D98"	"a"	"STD"	6	2
"2016-03-11"	"2016-04-29"	49	51	"S33D98_a"	"S33D98_a_STD"	"S33"	"D98"	"a"	"STD"	6	2
"2016-03-11"	"2016-05-09"	59	61	"S33D98_a"	"S33D98_a_STD"	"S33"	"D98"	"a"	"STD"	6	2
"2016-03-11"	"2016-05-16"	66	68	"S33D98_a"	"S33D98_a_STD"	"S33"	"D98"	"a"	"STD"	6	2
"2016-03-21"	"2016-04-11"	21	23	"S33D98_b"	"S33D98_b_HS"	"S33"	"D98"	"b"	"HS"	6	2
"2016-03-21"	"2016-05-02"	42	44	"S33D98_b"	"S33D98_b_HS"	"S33"	"D98"	"b"	"HS"	6	2
"2016-03-21"	"2016-05-02"	42	44	"S33D98_b"	"S33D98_b_HS"	"S33"	"D98"	"b"	"HS"	6	2
