"setDate"	"flipDate"	"days"	"age"	"NewAge"	"fID"	"id"	"sireid"	"damid"	"repl"	"treat"	"NstartF"	"status"
"2016-03-15"	"2016-05-09"	55	55	57	"S55D163_b"	"S55D163_b_HS"	"S55"	"D163"	"b"	"HS"	24	2
"2016-03-15"	"2016-05-09"	55	55	57	"S55D163_b"	"S55D163_b_HS"	"S55"	"D163"	"b"	"HS"	24	2
"2016-03-15"	"2016-05-17"	63	63	65	"S55D163_b"	"S55D163_b_HS"	"S55"	"D163"	"b"	"HS"	24	2
"2016-03-15"	"2016-05-27"	73	73	75	"S55D163_b"	"S55D163_b_HS"	"S55"	"D163"	"b"	"HS"	24	2
"2016-03-15"	"2016-05-13"	59	59	61	"S55D163_b"	"S55D163_b_LY"	"S55"	"D163"	"b"	"LY"	17	2
"2016-03-15"	"2016-05-16"	62	62	64	"S55D163_b"	"S55D163_b_LY"	"S55"	"D163"	"b"	"LY"	17	2
"2016-03-15"	"2016-05-17"	63	63	65	"S55D163_b"	"S55D163_b_LY"	"S55"	"D163"	"b"	"LY"	17	2
"2016-03-15"	"2016-05-20"	66	66	68	"S55D163_b"	"S55D163_b_LY"	"S55"	"D163"	"b"	"LY"	17	2
"2016-03-15"	"2016-05-20"	66	66	68	"S55D163_b"	"S55D163_b_LY"	"S55"	"D163"	"b"	"LY"	17	2
"2016-03-15"	"2016-05-20"	66	66	68	"S55D163_b"	"S55D163_b_LY"	"S55"	"D163"	"b"	"LY"	17	2
"2016-03-15"	"2016-05-27"	73	73	75	"S55D163_b"	"S55D163_b_LY"	"S55"	"D163"	"b"	"LY"	17	2
"2016-03-15"	"2016-05-30"	76	76	78	"S55D163_b"	"S55D163_b_LY"	"S55"	"D163"	"b"	"LY"	17	2
"2016-03-15"	"2016-05-30"	76	76	78	"S55D163_b"	"S55D163_b_LY"	"S55"	"D163"	"b"	"LY"	17	2
"2016-03-15"	"2016-06-03"	80	80	82	"S55D163_b"	"S55D163_b_LY"	"S55"	"D163"	"b"	"LY"	17	2
"2016-03-15"	"2016-06-03"	80	80	82	"S55D163_b"	"S55D163_b_LY"	"S55"	"D163"	"b"	"LY"	17	2
"2016-03-15"	"2016-06-03"	80	80	82	"S55D163_b"	"S55D163_b_LY"	"S55"	"D163"	"b"	"LY"	17	2
"2016-03-15"	"2016-06-03"	80	80	82	"S55D163_b"	"S55D163_b_LY"	"S55"	"D163"	"b"	"LY"	17	2
"2016-03-15"	"2016-06-03"	80	80	82	"S55D163_b"	"S55D163_b_LY"	"S55"	"D163"	"b"	"LY"	17	2
"2016-03-15"	"2016-06-03"	80	80	82	"S55D163_b"	"S55D163_b_LY"	"S55"	"D163"	"b"	"LY"	17	2
"2016-03-15"	"2016-06-07"	84	84	86	"S55D163_b"	"S55D163_b_LY"	"S55"	"D163"	"b"	"LY"	17	2
"2016-03-15"	"2016-06-07"	84	84	86	"S55D163_b"	"S55D163_b_LY"	"S55"	"D163"	"b"	"LY"	17	2
"2016-03-08"	"2016-04-04"	27	27	29	"S55D163_b"	"S55D163_b_STD"	"S55"	"D163"	"b"	"STD"	17	2
"2016-03-08"	"2016-04-25"	48	48	50	"S55D163_b"	"S55D163_b_STD"	"S55"	"D163"	"b"	"STD"	17	2
"2016-03-08"	"2016-05-02"	55	55	57	"S55D163_b"	"S55D163_b_STD"	"S55"	"D163"	"b"	"STD"	17	2
"2016-03-08"	"2016-05-02"	55	55	57	"S55D163_b"	"S55D163_b_STD"	"S55"	"D163"	"b"	"STD"	17	2
"2016-03-08"	"2016-05-02"	55	55	57	"S55D163_b"	"S55D163_b_STD"	"S55"	"D163"	"b"	"STD"	17	2
"2016-03-08"	"2016-05-06"	59	59	61	"S55D163_b"	"S55D163_b_STD"	"S55"	"D163"	"b"	"STD"	17	2
"2016-03-08"	"2016-05-06"	59	59	61	"S55D163_b"	"S55D163_b_STD"	"S55"	"D163"	"b"	"STD"	17	2
"2016-03-08"	"2016-05-06"	59	59	61	"S55D163_b"	"S55D163_b_STD"	"S55"	"D163"	"b"	"STD"	17	2
"2016-03-08"	"2016-05-09"	62	62	64	"S55D163_b"	"S55D163_b_STD"	"S55"	"D163"	"b"	"STD"	17	2
"2016-03-08"	"2016-05-09"	62	62	64	"S55D163_b"	"S55D163_b_STD"	"S55"	"D163"	"b"	"STD"	17	2
"2016-03-08"	"2016-05-09"	62	62	64	"S55D163_b"	"S55D163_b_STD"	"S55"	"D163"	"b"	"STD"	17	2
"2016-03-08"	"2016-05-09"	62	62	64	"S55D163_b"	"S55D163_b_STD"	"S55"	"D163"	"b"	"STD"	17	2
"2016-03-08"	"2016-05-09"	62	62	64	"S55D163_b"	"S55D163_b_STD"	"S55"	"D163"	"b"	"STD"	17	2
"2016-03-08"	"2016-05-13"	66	66	68	"S55D163_b"	"S55D163_b_STD"	"S55"	"D163"	"b"	"STD"	17	2
"2016-03-08"	"2016-05-13"	66	66	68	"S55D163_b"	"S55D163_b_STD"	"S55"	"D163"	"b"	"STD"	17	2
"2016-03-08"	"2016-05-20"	73	73	75	"S55D163_b"	"S55D163_b_STD"	"S55"	"D163"	"b"	"STD"	17	2
"2016-03-08"	"2016-05-23"	76	76	78	"S55D163_b"	"S55D163_b_STD"	"S55"	"D163"	"b"	"STD"	17	2
"2016-03-08"	"2016-03-28"	20	20	22	"S55D164_a"	"S55D164_a_HS"	"S55"	"D164"	"a"	"HS"	18	2
"2016-03-08"	"2016-04-04"	27	27	29	"S55D164_a"	"S55D164_a_HS"	"S55"	"D164"	"a"	"HS"	18	2
"2016-03-08"	"2016-04-15"	38	38	40	"S55D164_a"	"S55D164_a_HS"	"S55"	"D164"	"a"	"HS"	18	2
"2016-03-08"	"2016-04-15"	38	38	40	"S55D164_a"	"S55D164_a_HS"	"S55"	"D164"	"a"	"HS"	18	2
"2016-03-08"	"2016-04-15"	38	38	40	"S55D164_a"	"S55D164_a_HS"	"S55"	"D164"	"a"	"HS"	18	2
"2016-03-08"	"2016-04-18"	41	41	43	"S55D164_a"	"S55D164_a_HS"	"S55"	"D164"	"a"	"HS"	18	2
"2016-03-08"	"2016-04-22"	45	45	47	"S55D164_a"	"S55D164_a_HS"	"S55"	"D164"	"a"	"HS"	18	2
"2016-03-08"	"2016-04-22"	45	45	47	"S55D164_a"	"S55D164_a_HS"	"S55"	"D164"	"a"	"HS"	18	2
"2016-03-08"	"2016-04-25"	48	48	50	"S55D164_a"	"S55D164_a_HS"	"S55"	"D164"	"a"	"HS"	18	2
"2016-03-08"	"2016-04-29"	52	52	54	"S55D164_a"	"S55D164_a_HS"	"S55"	"D164"	"a"	"HS"	18	2
"2016-03-08"	"2016-04-29"	52	52	54	"S55D164_a"	"S55D164_a_HS"	"S55"	"D164"	"a"	"HS"	18	2
"2016-03-08"	"2016-05-02"	55	55	57	"S55D164_a"	"S55D164_a_HS"	"S55"	"D164"	"a"	"HS"	18	2
"2016-03-08"	"2016-05-02"	55	55	57	"S55D164_a"	"S55D164_a_HS"	"S55"	"D164"	"a"	"HS"	18	2
"2016-03-08"	"2016-05-03"	56	56	58	"S55D164_a"	"S55D164_a_HS"	"S55"	"D164"	"a"	"HS"	18	2
"2016-03-08"	"2016-05-06"	59	59	61	"S55D164_a"	"S55D164_a_HS"	"S55"	"D164"	"a"	"HS"	18	2
"2016-03-08"	"2016-05-13"	66	66	68	"S55D164_a"	"S55D164_a_HS"	"S55"	"D164"	"a"	"HS"	18	2
"2016-03-08"	"2016-05-13"	66	66	68	"S55D164_a"	"S55D164_a_HS"	"S55"	"D164"	"a"	"HS"	18	2
"2016-03-08"	"2016-05-16"	69	69	71	"S55D164_a"	"S55D164_a_HS"	"S55"	"D164"	"a"	"HS"	18	2
"2016-03-08"	"2016-05-23"	76	76	78	"S55D164_a"	"S55D164_a_HS"	"S55"	"D164"	"a"	"HS"	18	2
"2016-03-08"	"2016-05-30"	83	83	85	"S55D164_a"	"S55D164_a_HS"	"S55"	"D164"	"a"	"HS"	18	2
"2016-03-11"	"2016-04-22"	42	42	44	"S55D164_a"	"S55D164_a_LY"	"S55"	"D164"	"a"	"LY"	19	2
"2016-03-11"	"2016-04-22"	42	42	44	"S55D164_a"	"S55D164_a_LY"	"S55"	"D164"	"a"	"LY"	19	2
"2016-03-11"	"2016-04-22"	42	42	44	"S55D164_a"	"S55D164_a_LY"	"S55"	"D164"	"a"	"LY"	19	2
"2016-03-11"	"2016-04-22"	42	42	44	"S55D164_a"	"S55D164_a_LY"	"S55"	"D164"	"a"	"LY"	19	2
"2016-03-11"	"2016-04-26"	46	46	48	"S55D164_a"	"S55D164_a_LY"	"S55"	"D164"	"a"	"LY"	19	2
"2016-03-11"	"2016-04-29"	49	49	51	"S55D164_a"	"S55D164_a_LY"	"S55"	"D164"	"a"	"LY"	19	2
"2016-03-11"	"2016-05-09"	59	59	61	"S55D164_a"	"S55D164_a_LY"	"S55"	"D164"	"a"	"LY"	19	2
"2016-03-11"	"2016-05-13"	63	63	65	"S55D164_a"	"S55D164_a_LY"	"S55"	"D164"	"a"	"LY"	19	2
"2016-03-11"	"2016-05-20"	70	70	72	"S55D164_a"	"S55D164_a_LY"	"S55"	"D164"	"a"	"LY"	19	2
"2016-03-11"	"2016-05-20"	70	70	72	"S55D164_a"	"S55D164_a_LY"	"S55"	"D164"	"a"	"LY"	19	2
"2016-03-11"	"2016-05-20"	70	70	72	"S55D164_a"	"S55D164_a_LY"	"S55"	"D164"	"a"	"LY"	19	2
"2016-03-11"	"2016-05-27"	77	77	79	"S55D164_a"	"S55D164_a_LY"	"S55"	"D164"	"a"	"LY"	19	2
"2016-03-11"	"2016-05-27"	77	77	79	"S55D164_a"	"S55D164_a_LY"	"S55"	"D164"	"a"	"LY"	19	2
"2016-03-11"	"2016-05-27"	77	77	79	"S55D164_a"	"S55D164_a_LY"	"S55"	"D164"	"a"	"LY"	19	2
"2016-03-11"	"2016-05-30"	80	80	82	"S55D164_a"	"S55D164_a_LY"	"S55"	"D164"	"a"	"LY"	19	2
"2016-03-11"	"2016-05-30"	80	80	82	"S55D164_a"	"S55D164_a_LY"	"S55"	"D164"	"a"	"LY"	19	2
"2016-03-11"	"2016-05-31"	81	81	83	"S55D164_a"	"S55D164_a_LY"	"S55"	"D164"	"a"	"LY"	19	2
"2016-03-11"	"2016-05-31"	81	81	83	"S55D164_a"	"S55D164_a_LY"	"S55"	"D164"	"a"	"LY"	19	2
"2016-03-11"	"2016-05-31"	81	81	83	"S55D164_a"	"S55D164_a_LY"	"S55"	"D164"	"a"	"LY"	19	2
"2016-03-11"	"2016-05-31"	81	81	83	"S55D164_a"	"S55D164_a_LY"	"S55"	"D164"	"a"	"LY"	19	2
"2016-03-11"	"2016-05-31"	81	81	83	"S55D164_a"	"S55D164_a_LY"	"S55"	"D164"	"a"	"LY"	19	2
"2016-03-11"	"2016-06-03"	84	84	86	"S55D164_a"	"S55D164_a_LY"	"S55"	"D164"	"a"	"LY"	19	2
"2016-03-11"	"2016-06-03"	84	84	86	"S55D164_a"	"S55D164_a_LY"	"S55"	"D164"	"a"	"LY"	19	2
"2016-03-08"	"2016-03-14"	6	6	8	"S55D164_a"	"S55D164_a_STD"	"S55"	"D164"	"a"	"STD"	18	2
"2016-03-08"	"2016-03-18"	10	10	12	"S55D164_a"	"S55D164_a_STD"	"S55"	"D164"	"a"	"STD"	18	2
"2016-03-08"	"2016-05-13"	66	66	68	"S55D164_a"	"S55D164_a_STD"	"S55"	"D164"	"a"	"STD"	18	2
"2016-03-08"	"2016-05-13"	66	66	68	"S55D164_a"	"S55D164_a_STD"	"S55"	"D164"	"a"	"STD"	18	2
"2016-03-08"	"2016-05-16"	69	69	71	"S55D164_a"	"S55D164_a_STD"	"S55"	"D164"	"a"	"STD"	18	2
"2016-03-08"	"2016-05-16"	69	69	71	"S55D164_a"	"S55D164_a_STD"	"S55"	"D164"	"a"	"STD"	18	2
"2016-03-08"	"2016-05-20"	73	73	75	"S55D164_a"	"S55D164_a_STD"	"S55"	"D164"	"a"	"STD"	18	2
"2016-03-08"	"2016-05-20"	73	73	75	"S55D164_a"	"S55D164_a_STD"	"S55"	"D164"	"a"	"STD"	18	2
"2016-03-08"	"2016-05-20"	73	73	75	"S55D164_a"	"S55D164_a_STD"	"S55"	"D164"	"a"	"STD"	18	2
"2016-03-08"	"2016-05-20"	73	73	75	"S55D164_a"	"S55D164_a_STD"	"S55"	"D164"	"a"	"STD"	18	2
"2016-03-08"	"2016-05-20"	73	73	75	"S55D164_a"	"S55D164_a_STD"	"S55"	"D164"	"a"	"STD"	18	2
"2016-03-08"	"2016-05-23"	76	76	78	"S55D164_a"	"S55D164_a_STD"	"S55"	"D164"	"a"	"STD"	18	2
"2016-03-08"	"2016-05-23"	76	76	78	"S55D164_a"	"S55D164_a_STD"	"S55"	"D164"	"a"	"STD"	18	2
"2016-03-08"	"2016-05-27"	80	80	82	"S55D164_a"	"S55D164_a_STD"	"S55"	"D164"	"a"	"STD"	18	2
"2016-03-08"	"2016-05-27"	80	80	82	"S55D164_a"	"S55D164_a_STD"	"S55"	"D164"	"a"	"STD"	18	2
"2016-03-08"	"2016-05-30"	83	83	85	"S55D164_a"	"S55D164_a_STD"	"S55"	"D164"	"a"	"STD"	18	2
"2016-03-24"	"2016-04-12"	19	19	21	"S55D164_b"	"S55D164_b_HS"	"S55"	"D164"	"b"	"HS"	24	2
"2016-03-24"	"2016-04-25"	32	32	34	"S55D164_b"	"S55D164_b_HS"	"S55"	"D164"	"b"	"HS"	24	2
"2016-03-24"	"2016-04-25"	32	32	34	"S55D164_b"	"S55D164_b_HS"	"S55"	"D164"	"b"	"HS"	24	2
"2016-03-24"	"2016-04-26"	33	33	35	"S55D164_b"	"S55D164_b_HS"	"S55"	"D164"	"b"	"HS"	24	2
"2016-03-24"	"2016-04-29"	36	36	38	"S55D164_b"	"S55D164_b_HS"	"S55"	"D164"	"b"	"HS"	24	2
"2016-03-24"	"2016-05-06"	43	43	45	"S55D164_b"	"S55D164_b_HS"	"S55"	"D164"	"b"	"HS"	24	2
"2016-03-24"	"2016-05-10"	47	47	49	"S55D164_b"	"S55D164_b_HS"	"S55"	"D164"	"b"	"HS"	24	2
"2016-03-24"	"2016-05-13"	50	50	52	"S55D164_b"	"S55D164_b_HS"	"S55"	"D164"	"b"	"HS"	24	2
"2016-03-24"	"2016-05-13"	50	50	52	"S55D164_b"	"S55D164_b_HS"	"S55"	"D164"	"b"	"HS"	24	2
"2016-03-24"	"2016-05-13"	50	50	52	"S55D164_b"	"S55D164_b_HS"	"S55"	"D164"	"b"	"HS"	24	2
"2016-03-24"	"2016-05-16"	53	53	55	"S55D164_b"	"S55D164_b_HS"	"S55"	"D164"	"b"	"HS"	24	2
"2016-03-24"	"2016-05-16"	53	53	55	"S55D164_b"	"S55D164_b_HS"	"S55"	"D164"	"b"	"HS"	24	2
"2016-03-24"	"2016-05-17"	54	54	56	"S55D164_b"	"S55D164_b_HS"	"S55"	"D164"	"b"	"HS"	24	2
"2016-03-24"	"2016-05-23"	60	60	62	"S55D164_b"	"S55D164_b_HS"	"S55"	"D164"	"b"	"HS"	24	2
"2016-03-24"	"2016-05-23"	60	60	62	"S55D164_b"	"S55D164_b_HS"	"S55"	"D164"	"b"	"HS"	24	2
"2016-03-24"	"2016-05-23"	60	60	62	"S55D164_b"	"S55D164_b_HS"	"S55"	"D164"	"b"	"HS"	24	2
"2016-03-24"	"2016-05-27"	64	64	66	"S55D164_b"	"S55D164_b_HS"	"S55"	"D164"	"b"	"HS"	24	2
"2016-03-24"	"2016-05-27"	64	64	66	"S55D164_b"	"S55D164_b_HS"	"S55"	"D164"	"b"	"HS"	24	2
"2016-03-24"	"2016-06-03"	71	71	73	"S55D164_b"	"S55D164_b_HS"	"S55"	"D164"	"b"	"HS"	24	2
"2016-03-24"	"2016-06-06"	74	74	76	"S55D164_b"	"S55D164_b_HS"	"S55"	"D164"	"b"	"HS"	24	2
"2016-03-24"	"2016-06-06"	74	74	76	"S55D164_b"	"S55D164_b_HS"	"S55"	"D164"	"b"	"HS"	24	2
"2016-03-24"	"2016-06-07"	75	75	77	"S55D164_b"	"S55D164_b_HS"	"S55"	"D164"	"b"	"HS"	24	2
"2016-03-24"	"2016-06-07"	75	75	77	"S55D164_b"	"S55D164_b_HS"	"S55"	"D164"	"b"	"HS"	24	2
"2016-03-24"	"2016-06-10"	78	78	80	"S55D164_b"	"S55D164_b_HS"	"S55"	"D164"	"b"	"HS"	24	2
"2016-03-24"	"2016-06-10"	78	78	80	"S55D164_b"	"S55D164_b_HS"	"S55"	"D164"	"b"	"HS"	24	2
"2016-03-24"	"2016-06-10"	78	78	80	"S55D164_b"	"S55D164_b_HS"	"S55"	"D164"	"b"	"HS"	24	2
"2016-03-11"	"2016-04-15"	17	35	37	"S55D164_b"	"S55D164_b_LY"	"S55"	"D164"	"b"	"LY"	20	2
"2016-03-11"	"2016-04-15"	17	35	37	"S55D164_b"	"S55D164_b_LY"	"S55"	"D164"	"b"	"LY"	20	2
"2016-03-11"	"2016-04-04"	24	24	26	"S55D164_b"	"S55D164_b_LY"	"S55"	"D164"	"b"	"LY"	20	2
"2016-03-11"	"2016-04-29"	49	49	51	"S55D164_b"	"S55D164_b_LY"	"S55"	"D164"	"b"	"LY"	20	2
"2016-03-11"	"2016-05-13"	63	63	65	"S55D164_b"	"S55D164_b_LY"	"S55"	"D164"	"b"	"LY"	20	2
"2016-03-11"	"2016-05-13"	63	63	65	"S55D164_b"	"S55D164_b_LY"	"S55"	"D164"	"b"	"LY"	20	2
"2016-03-11"	"2016-05-17"	67	67	69	"S55D164_b"	"S55D164_b_LY"	"S55"	"D164"	"b"	"LY"	20	2
"2016-03-11"	"2016-05-17"	67	67	69	"S55D164_b"	"S55D164_b_LY"	"S55"	"D164"	"b"	"LY"	20	2
"2016-03-11"	"2016-05-20"	70	70	72	"S55D164_b"	"S55D164_b_LY"	"S55"	"D164"	"b"	"LY"	20	2
"2016-03-11"	"2016-05-20"	70	70	72	"S55D164_b"	"S55D164_b_LY"	"S55"	"D164"	"b"	"LY"	20	2
"2016-03-11"	"2016-05-20"	70	70	72	"S55D164_b"	"S55D164_b_LY"	"S55"	"D164"	"b"	"LY"	20	2
"2016-03-11"	"2016-05-20"	70	70	72	"S55D164_b"	"S55D164_b_LY"	"S55"	"D164"	"b"	"LY"	20	2
"2016-03-11"	"2016-05-20"	70	70	72	"S55D164_b"	"S55D164_b_LY"	"S55"	"D164"	"b"	"LY"	20	2
"2016-03-11"	"2016-05-20"	70	70	72	"S55D164_b"	"S55D164_b_LY"	"S55"	"D164"	"b"	"LY"	20	2
"2016-03-11"	"2016-05-24"	74	74	76	"S55D164_b"	"S55D164_b_LY"	"S55"	"D164"	"b"	"LY"	20	2
"2016-03-11"	"2016-05-24"	74	74	76	"S55D164_b"	"S55D164_b_LY"	"S55"	"D164"	"b"	"LY"	20	2
"2016-03-11"	"2016-05-24"	74	74	76	"S55D164_b"	"S55D164_b_LY"	"S55"	"D164"	"b"	"LY"	20	2
"2016-03-11"	"2016-05-24"	74	74	76	"S55D164_b"	"S55D164_b_LY"	"S55"	"D164"	"b"	"LY"	20	2
"2016-03-11"	"2016-05-24"	74	74	76	"S55D164_b"	"S55D164_b_LY"	"S55"	"D164"	"b"	"LY"	20	2
"2016-03-28"	"2016-04-01"	4	4	6	"S55D164_b"	"S55D164_b_STD"	"S55"	"D164"	"b"	"STD"	24	2
"2016-03-28"	"2016-05-02"	35	35	37	"S55D164_b"	"S55D164_b_STD"	"S55"	"D164"	"b"	"STD"	24	2
"2016-03-28"	"2016-05-06"	39	39	41	"S55D164_b"	"S55D164_b_STD"	"S55"	"D164"	"b"	"STD"	24	2
"2016-03-28"	"2016-05-06"	39	39	41	"S55D164_b"	"S55D164_b_STD"	"S55"	"D164"	"b"	"STD"	24	2
"2016-03-28"	"2016-05-06"	39	39	41	"S55D164_b"	"S55D164_b_STD"	"S55"	"D164"	"b"	"STD"	24	2
"2016-03-28"	"2016-05-09"	42	42	44	"S55D164_b"	"S55D164_b_STD"	"S55"	"D164"	"b"	"STD"	24	2
"2016-03-28"	"2016-05-10"	43	43	45	"S55D164_b"	"S55D164_b_STD"	"S55"	"D164"	"b"	"STD"	24	2
"2016-03-28"	"2016-05-13"	46	46	48	"S55D164_b"	"S55D164_b_STD"	"S55"	"D164"	"b"	"STD"	24	2
"2016-03-28"	"2016-05-13"	46	46	48	"S55D164_b"	"S55D164_b_STD"	"S55"	"D164"	"b"	"STD"	24	2
"2016-03-28"	"2016-05-16"	49	49	51	"S55D164_b"	"S55D164_b_STD"	"S55"	"D164"	"b"	"STD"	24	2
"2016-03-28"	"2016-05-17"	50	50	52	"S55D164_b"	"S55D164_b_STD"	"S55"	"D164"	"b"	"STD"	24	2
"2016-03-28"	"2016-05-23"	56	56	58	"S55D164_b"	"S55D164_b_STD"	"S55"	"D164"	"b"	"STD"	24	2
"2016-03-28"	"2016-05-27"	60	60	62	"S55D164_b"	"S55D164_b_STD"	"S55"	"D164"	"b"	"STD"	24	2
"2016-03-28"	"2016-05-27"	60	60	62	"S55D164_b"	"S55D164_b_STD"	"S55"	"D164"	"b"	"STD"	24	2
"2016-03-28"	"2016-05-27"	60	60	62	"S55D164_b"	"S55D164_b_STD"	"S55"	"D164"	"b"	"STD"	24	2
"2016-03-28"	"2016-05-30"	63	63	65	"S55D164_b"	"S55D164_b_STD"	"S55"	"D164"	"b"	"STD"	24	2
"2016-03-28"	"2016-05-30"	63	63	65	"S55D164_b"	"S55D164_b_STD"	"S55"	"D164"	"b"	"STD"	24	2
"2016-03-28"	"2016-05-30"	63	63	65	"S55D164_b"	"S55D164_b_STD"	"S55"	"D164"	"b"	"STD"	24	2
"2016-03-28"	"2016-06-03"	67	67	69	"S55D164_b"	"S55D164_b_STD"	"S55"	"D164"	"b"	"STD"	24	2
"2016-03-28"	"2016-06-03"	67	67	69	"S55D164_b"	"S55D164_b_STD"	"S55"	"D164"	"b"	"STD"	24	2
"2016-03-28"	"2016-06-03"	67	67	69	"S55D164_b"	"S55D164_b_STD"	"S55"	"D164"	"b"	"STD"	24	2
"2016-03-28"	"2016-06-06"	70	70	72	"S55D164_b"	"S55D164_b_STD"	"S55"	"D164"	"b"	"STD"	24	2
"2016-03-28"	"2016-06-06"	70	70	72	"S55D164_b"	"S55D164_b_STD"	"S55"	"D164"	"b"	"STD"	24	2
"2016-03-28"	"2016-06-06"	70	70	72	"S55D164_b"	"S55D164_b_STD"	"S55"	"D164"	"b"	"STD"	24	2
"2016-03-28"	"2016-06-06"	70	70	72	"S55D164_b"	"S55D164_b_STD"	"S55"	"D164"	"b"	"STD"	24	2
"2016-03-21"	"2016-04-15"	25	25	27	"S55D165_a"	"S55D165_a_HS"	"S55"	"D165"	"a"	"HS"	18	2
"2016-03-21"	"2016-04-18"	28	28	30	"S55D165_a"	"S55D165_a_HS"	"S55"	"D165"	"a"	"HS"	18	2
"2016-03-21"	"2016-04-18"	28	28	30	"S55D165_a"	"S55D165_a_HS"	"S55"	"D165"	"a"	"HS"	18	2
"2016-03-21"	"2016-04-22"	32	32	34	"S55D165_a"	"S55D165_a_HS"	"S55"	"D165"	"a"	"HS"	18	2
"2016-03-21"	"2016-04-22"	32	32	34	"S55D165_a"	"S55D165_a_HS"	"S55"	"D165"	"a"	"HS"	18	2
"2016-03-21"	"2016-04-25"	35	35	37	"S55D165_a"	"S55D165_a_HS"	"S55"	"D165"	"a"	"HS"	18	2
"2016-03-21"	"2016-04-26"	36	36	38	"S55D165_a"	"S55D165_a_HS"	"S55"	"D165"	"a"	"HS"	18	2
"2016-03-21"	"2016-04-29"	39	39	41	"S55D165_a"	"S55D165_a_HS"	"S55"	"D165"	"a"	"HS"	18	2
"2016-03-21"	"2016-05-03"	43	43	45	"S55D165_a"	"S55D165_a_HS"	"S55"	"D165"	"a"	"HS"	18	2
"2016-03-21"	"2016-05-03"	43	43	45	"S55D165_a"	"S55D165_a_HS"	"S55"	"D165"	"a"	"HS"	18	2
"2016-03-21"	"2016-05-06"	46	46	48	"S55D165_a"	"S55D165_a_HS"	"S55"	"D165"	"a"	"HS"	18	2
"2016-03-21"	"2016-05-09"	49	49	51	"S55D165_a"	"S55D165_a_HS"	"S55"	"D165"	"a"	"HS"	18	2
"2016-03-21"	"2016-05-09"	49	49	51	"S55D165_a"	"S55D165_a_HS"	"S55"	"D165"	"a"	"HS"	18	2
"2016-03-21"	"2016-05-16"	56	56	58	"S55D165_a"	"S55D165_a_HS"	"S55"	"D165"	"a"	"HS"	18	2
"2016-03-21"	"2016-05-17"	57	57	59	"S55D165_a"	"S55D165_a_HS"	"S55"	"D165"	"a"	"HS"	18	2
"2016-03-21"	"2016-05-23"	63	63	65	"S55D165_a"	"S55D165_a_HS"	"S55"	"D165"	"a"	"HS"	18	2
"2016-03-21"	"2016-05-23"	63	63	65	"S55D165_a"	"S55D165_a_HS"	"S55"	"D165"	"a"	"HS"	18	2
"2016-03-05"	"2016-03-14"	9	9	11	"S55D165_a"	"S55D165_a_LY"	"S55"	"D165"	"a"	"LY"	18	2
"2016-03-05"	"2016-04-01"	27	27	29	"S55D165_a"	"S55D165_a_LY"	"S55"	"D165"	"a"	"LY"	18	2
"2016-03-05"	"2016-04-08"	34	34	36	"S55D165_a"	"S55D165_a_LY"	"S55"	"D165"	"a"	"LY"	18	2
"2016-03-05"	"2016-04-19"	45	45	47	"S55D165_a"	"S55D165_a_LY"	"S55"	"D165"	"a"	"LY"	18	2
"2016-03-05"	"2016-04-19"	45	45	47	"S55D165_a"	"S55D165_a_LY"	"S55"	"D165"	"a"	"LY"	18	2
"2016-03-05"	"2016-04-19"	45	45	47	"S55D165_a"	"S55D165_a_LY"	"S55"	"D165"	"a"	"LY"	18	2
"2016-03-05"	"2016-05-03"	59	59	61	"S55D165_a"	"S55D165_a_LY"	"S55"	"D165"	"a"	"LY"	18	2
"2016-03-05"	"2016-05-06"	62	62	64	"S55D165_a"	"S55D165_a_LY"	"S55"	"D165"	"a"	"LY"	18	2
"2016-03-05"	"2016-05-06"	62	62	64	"S55D165_a"	"S55D165_a_LY"	"S55"	"D165"	"a"	"LY"	18	2
"2016-03-05"	"2016-05-06"	62	62	64	"S55D165_a"	"S55D165_a_LY"	"S55"	"D165"	"a"	"LY"	18	2
"2016-03-05"	"2016-05-06"	62	62	64	"S55D165_a"	"S55D165_a_LY"	"S55"	"D165"	"a"	"LY"	18	2
"2016-03-05"	"2016-05-06"	62	62	64	"S55D165_a"	"S55D165_a_LY"	"S55"	"D165"	"a"	"LY"	18	2
"2016-03-05"	"2016-05-10"	66	66	68	"S55D165_a"	"S55D165_a_LY"	"S55"	"D165"	"a"	"LY"	18	2
"2016-03-05"	"2016-05-10"	66	66	68	"S55D165_a"	"S55D165_a_LY"	"S55"	"D165"	"a"	"LY"	18	2
"2016-03-05"	"2016-05-10"	66	66	68	"S55D165_a"	"S55D165_a_LY"	"S55"	"D165"	"a"	"LY"	18	2
"2016-03-02"	"2016-03-07"	5	5	7	"S55D165_a"	"S55D165_a_STD"	"S55"	"D165"	"a"	"STD"	21	2
"2016-03-02"	"2016-04-04"	33	33	35	"S55D165_a"	"S55D165_a_STD"	"S55"	"D165"	"a"	"STD"	21	2
"2016-03-02"	"2016-04-12"	41	41	43	"S55D165_a"	"S55D165_a_STD"	"S55"	"D165"	"a"	"STD"	21	2
"2016-03-02"	"2016-04-15"	44	44	46	"S55D165_a"	"S55D165_a_STD"	"S55"	"D165"	"a"	"STD"	21	2
"2016-03-02"	"2016-04-26"	55	55	57	"S55D165_a"	"S55D165_a_STD"	"S55"	"D165"	"a"	"STD"	21	2
