setDate	flipDate	days	fID	repl	treat	NstartF	NstartM	box	ccoord	rcoord	deadF	deadM 	cens	carriedF	carriedM	censSex	notes	flipper	time				
3/15/16	5/9/16	55	S61D182_b	b	STD	24	6	2	7	4	0	0	0	0	0			etn					
3/15/16	5/10/16	56	S61D182_b	b	STD	24	6	2	7	4	0	0	0	0	0			egk					
3/15/16	5/13/16	59	S61D182_b	b	STD	24	6	2	7	4	0	0	0	0	0			Siri					
3/15/16	5/16/16	62	S61D182_b	b	STD	24	6	2	7	4	1	0	0	0	0			etn					
3/15/16	5/17/16	63	S61D182_b	b	STD	24	6	2	7	4	0	0	0	0	0			Michael					
3/15/16	5/20/16	66	S61D182_b	b	STD	24	6	2	7	4	1	0	0	0	0			etn					
3/15/16	5/23/16	69	S61D182_b	b	STD	24	6	2	7	4	3	1	0	0	0			Nick					
3/15/16	5/24/16	70	S61D182_b	b	STD	24	6	2	7	4	1	0	0	0	0			mr					
3/15/16	5/27/16	73	S61D182_b	b	STD	24	6	2	7	4	4	1	0	0	0			etn					
3/15/16	5/30/16	76	S61D182_b	b	STD	24	6	2	7	4	3	0	0	0	0			etn					
3/15/16	5/31/16	77	S61D182_b	b	STD	24	6	2	7	4	2	0	0	0	0			Enoch					
3/15/16	6/3/16	80	S61D182_b	b	STD	24	6	2	7	4	3	0	0	0	0			Enoch					
3/15/16	6/6/16	83	S61D182_b	b	STD	24	6	2	7	4	3	0	0	0	0			Michael					
3/15/16	6/7/16	84	S61D182_b	b	STD	24	6	2	7	4	0	0	0	0	0			Enoch					
3/15/16	6/10/16	87	S61D182_b	b	STD	24	6	2	7	4	2	0	0	0	0		end	Nick					
3/15/16	3/18/16	3	S61D183_a	a	HS	24	6	6	9	1	0	0	0	0	0								
3/15/16	3/21/16	6	S61D183_a	a	HS	24	6	6	9	1	0	0	0	0	0		thrown out 3 lines of 3.5.15 setup N=16						
3/15/16	3/22/16	7	S61D183_a	a	HS	24	6	6	9	1	0	0	0	0	0			mr					
3/15/16	3/25/16	10	S61D183_a	a	HS	24	6	6	9	1	0	0	0	0	0			etn					
3/15/16	3/28/16	13	S61D183_a	a	HS	24	6	6	9	1	0	0	0	0	0			etn					
3/15/16	3/29/16	14	S61D183_a	a	HS	24	6	6	9	1	0	0	0	0	0			etn					
3/15/16	4/1/16	17	S61D183_a	a	HS	24	6	6	9	1	0	0	0	0	0			mr					
3/15/16	4/4/16	20	S61D183_a	a	HS	24	6	6	9	1	0	1	0	0	0			etn					
3/15/16	4/5/16	21	S61D183_a	a	HS	24	6	6	9	1	0	0	0	0	0			etn					
3/15/16	4/8/16	24	S61D183_a	a	HS	24	6	1	4	8	0	0	0	0	0			egk					
3/15/16	4/11/16	27	S61D183_a	a	HS	24	6	1	4	8	1	1	0	0	0								
3/15/16	4/12/16	28	S61D183_a	a	HS	24	6	1	4	8	0	0	0	0	0								
3/15/16	4/15/16	31	S61D183_a	a	HS	24	6	1	4	8	0	1	0	0	0								
3/15/16	4/18/16	34	S61D183_a	a	HS	24	6	1	4	8	3	0	0	0	0								
3/15/16	4/19/16	35	S61D183_a	a	HS	24	6	1	4	8	0	0	0	0	0								
3/15/16	4/22/16	38	S61D183_a	a	HS	24	6	1	4	8	0	0	0	0	0			Nick					
3/15/16	4/25/16	41	S61D183_a	a	HS	24	6	1	4	8	4	1	0	0	0			etn					
3/15/16	4/26/16	42	S61D183_a	a	HS	24	6	1	4	8	0	0	0	0	0			etn					
3/15/16	4/29/16	45	S61D183_a	a	HS	24	6	1	4	8	0	0	0	0	0			Nick					
3/15/16	5/2/16	48	S61D183_a	a	HS	24	6	1	4	8	4	0	0	0	0			etn					
3/15/16	5/3/16	49	S61D183_a	a	HS	24	6	1	4	8	1	0	0	0	0			etn					
3/15/16	5/6/16	52	S61D183_a	a	HS	24	6	1	4	8	2	0	0	0	0			etn					
3/15/16	5/9/16	55	S61D183_a	a	HS	24	6	1	4	8	3	2	0	0	0			etn					
3/15/16	5/10/16	56	S61D183_a	a	HS	24	6	1	4	8	1	0	0	0	0			etn					
3/15/16	5/13/16	59	S61D183_a	a	HS	24	6	1	4	8	1	0	0	0	0			etn					
3/15/16	5/16/16	62	S61D183_a	a	HS	24	6	1	4	8	1	0	0	0	0			etn					
3/15/16	5/17/16	63	S61D183_a	a	HS	24	6	1	4	8	1	0	0	0	0			Enoch					
3/15/16	5/20/16	66	S61D183_a	a	HS	24	6	1	4	8	2	0	0	0	0			etn					
3/15/16	5/23/16	69	S61D183_a	a	HS	24	6	1	4	8	1	0	0	0	0		end	Nick					
3/5/16	3/7/16	2	S61D183_a	a	LY	15	6	6	8	1	0	0	0	0	0								
3/5/16	3/8/16	3	S61D183_a	a	LY	15	6	6	8	1	0	0	0	0	0								
3/5/16	3/11/16	6	S61D183_a	a	LY	15	6	6	8	1	0	0	0	0	0								
3/5/16	3/14/16	9	S61D183_a	a	LY	15	6	6	8	1	0	0	0	0	0								
3/5/16	3/15/16	10	S61D183_a	a	LY	15	6	6	8	1	0	0	0	0	0								
3/5/16	3/18/16	13	S61D183_a	a	LY	15	6	6	8	1	0	0	0	0	0								
3/5/16	3/21/16	16	S61D183_a	a	LY	15	6	6	8	1	0	0	0	0	0								
3/5/16	3/22/16	17	S61D183_a	a	LY	15	6	6	8	1	0	0	0	0	0			mr					
3/5/16	3/25/16	20	S61D183_a	a	LY	15	6	6	8	1	0	0	0	0	0			etn					
3/5/16	3/28/16	23	S61D183_a	a	LY	15	6	6	8	1	0	0	0	0	0			etn					
3/5/16	3/29/16	24	S61D183_a	a	LY	15	6	6	8	1	0	0	0	0	0			etn					
3/5/16	4/8/16	25	S61D183_a	a	LY	15	6	3	1	7	0	1	0	0	0			egk					
3/5/16	4/11/16	25	S61D183_a	a	LY	15	6	3	1	7	0	1	0	0	0								
3/5/16	4/12/16	25	S61D183_a	a	LY	15	6	3	1	7	0	0	0	0	0								
3/5/16	4/15/16	25	S61D183_a	a	LY	15	6	3	1	7	0	1	0	0	0								
3/5/16	4/18/16	25	S61D183_a	a	LY	15	6	3	1	7	0	1	0	0	0								
3/5/16	4/1/16	27	S61D183_a	a	LY	15	6	6	8	1	0	0	0	0	0			mr					
3/5/16	4/4/16	30	S61D183_a	a	LY	15	6	6	8	1	0	0	0	0	0			etn					
3/5/16	4/5/16	31	S61D183_a	a	LY	15	6	6	8	1	0	0	0	0	0			etn					
3/5/16	4/19/16	45	S61D183_a	a	LY	15	6	3	1	7	0	0	0	0	0								
3/5/16	4/22/16	48	S61D183_a	a	LY	15	6	3	1	7	0	0	0	0	0			Nick					
3/5/16	4/25/16	51	S61D183_a	a	LY	15	6	3	1	7	2	0	1	0	0			etn					
3/5/16	4/26/16	52	S61D183_a	a	LY	15	6	3	1	7	0	0	0	0	0			mr					
3/5/16	4/29/16	55	S61D183_a	a	LY	15	6	3	1	7	0	1	0	0	0			etn					
3/5/16	5/2/16	58	S61D183_a	a	LY	15	6	3	1	7	0	0	0	0	0			etn					
3/5/16	5/3/16	59	S61D183_a	a	LY	15	6	3	1	7	0	0	0	0	0			mr					
3/5/16	5/6/16	62	S61D183_a	a	LY	15	6	3	1	7	0	0	0	0	0			egk					
3/5/16	5/9/16	65	S61D183_a	a	LY	15	6	3	1	7	1	0	0	0	0			etn					
3/5/16	5/10/16	66	S61D183_a	a	LY	15	6	3	1	7	0	0	0	0	0			etn					
3/5/16	5/13/16	69	S61D183_a	a	LY	15	6	3	1	7	1	1	0	0	0			mr					
3/5/16	5/16/16	72	S61D183_a	a	LY	15	6	3	1	7	1	0	0	0	0			Nick					
3/5/16	5/17/16	73	S61D183_a	a	LY	15	6	3	1	7	0	0	0	0	0			Enoch					
3/5/16	5/20/16	76	S61D183_a	a	LY	15	6	3	1	7	2	0	0	0	0			Nick					
3/5/16	5/23/16	79	S61D183_a	a	LY	15	6	3	1	7	1	1	0	0	0			Nick					
3/5/16	5/24/16	80	S61D183_a	a	LY	15	6	3	1	7	0	0	0	0	0			etn					
3/5/16	5/27/16	83	S61D183_a	a	LY	15	6	3	1	7	7	0	0	0	0			etn					
3/5/16	5/30/16	86	S61D183_a	a	LY	15	6	3	1	7	2	0	0	0	0		end	etn					
3/8/16	3/11/16	3	S61D183_a	a	STD	16	6	6	7	1	0	0	1	0	0								
3/8/16	3/14/16	6	S61D183_a	a	STD	16	6	6	7	1	0	0	0	0	0								
3/8/16	3/15/16	7	S61D183_a	a	STD	16	6	6	7	1	0	0	0	0	0								
3/8/16	3/18/16	10	S61D183_a	a	STD	16	6	6	7	1	0	0	0	0	0								
3/8/16	3/21/16	13	S61D183_a	a	STD	16	6	6	7	1	0	0	1	0	0								
3/8/16	4/8/16	13	S61D183_a	a	STD	16	6	3	5	2	0	0	0	0	0			egk					
3/8/16	4/11/16	13	S61D183_a	a	STD	16	6	3	5	2	0	0	0	0	0								
3/8/16	4/12/16	13	S61D183_a	a	STD	16	6	3	5	2	0	0	0	0	0								
3/8/16	4/15/16	13	S61D183_a	a	STD	16	6	3	5	2	1	1	0	0	0								
3/8/16	4/18/16	13	S61D183_a	a	STD	16	6	3	5	2	0	0	0	0	0								
3/8/16	3/22/16	14	S61D183_a	a	STD	16	6	6	7	1	0	0	0	0	0			mr					
3/8/16	3/25/16	17	S61D183_a	a	STD	16	6	6	7	1	0	0	0	0	0			etn					
3/8/16	3/28/16	20	S61D183_a	a	STD	16	6	6	7	1	0	0	0	0	0			etn					
3/8/16	3/29/16	21	S61D183_a	a	STD	16	6	6	7	1	0	0	0	0	0			etn					
3/8/16	4/1/16	24	S61D183_a	a	STD	16	6	6	7	1	0	0	0	0	0			mr					
3/8/16	4/4/16	27	S61D183_a	a	STD	16	6	6	7	1	0	0	0	0	0			etn					
3/8/16	4/5/16	28	S61D183_a	a	STD	16	6	6	7	1	0	0	0	0	0			etn					
3/8/16	4/19/16	42	S61D183_a	a	STD	16	6	3	5	2	0	0	0	0	0								
3/8/16	4/22/16	45	S61D183_a	a	STD	16	6	3	5	2	1	0	0	0	0			Nick					
3/8/16	4/25/16	48	S61D183_a	a	STD	16	6	3	5	2	0	1	0	0	0			etn					
3/8/16	4/26/16	49	S61D183_a	a	STD	16	6	3	5	2	0	0	0	0	0			mr					
3/8/16	4/29/16	52	S61D183_a	a	STD	16	6	3	5	2	0	1	0	0	0			etn					
3/8/16	5/2/16	55	S61D183_a	a	STD	16	6	3	5	2	0	0	0	0	0			etn					
3/8/16	5/3/16	56	S61D183_a	a	STD	16	6	3	5	2	1	0	0	1	0			mr					
3/8/16	5/6/16	59	S61D183_a	a	STD	16	6	3	5	2	0	0	0	0	0			egk					
3/8/16	5/9/16	62	S61D183_a	a	STD	16	6	3	5	2	2	0	0	0	0			etn					
3/8/16	5/10/16	63	S61D183_a	a	STD	16	6	3	5	2	0	0	0	0	0			etn					
3/8/16	5/13/16	66	S61D183_a	a	STD	16	6	3	5	2	0	0	0	0	0			mr					
3/8/16	5/16/16	69	S61D183_a	a	STD	16	6	3	5	2	0	0	0	0	0			Nick					
3/8/16	5/17/16	70	S61D183_a	a	STD	16	6	3	5	2	0	0	0	0	0			Enoch					
3/8/16	5/20/16	73	S61D183_a	a	STD	16	6	3	5	2	6	0	0	0	0			Nick					
3/8/16	5/23/16	76	S61D183_a	a	STD	16	6	3	5	2	3	0	0	0	0			Nick					
3/8/16	5/24/16	77	S61D183_a	a	STD	16	6	3	5	2	0	0	0	0	0			etn					
3/8/16	5/27/16	80	S61D183_a	a	STD	16	6	3	5	2	3	0	0	0	0			etn					
3/8/16	5/30/16	83	S61D183_a	a	STD	16	6	3	5	2	2	0	0	0	0		end	etn					
3/11/16	3/14/16	3	S61D183_b	b	HS	19	6	6	9	2	0	2	0	0	0								
3/11/16	3/15/16	4	S61D183_b	b	HS	19	6	6	9	2	0	0	0	0	0								
3/11/16	3/18/16	7	S61D183_b	b	HS	19	6	6	9	2	0	0	0	0	0								
3/11/16	3/21/16	10	S61D183_b	b	HS	19	6	6	9	2	0	0	0	0	0								
3/11/16	3/22/16	11	S61D183_b	b	HS	19	6	6	9	2	0	0	0	0	0			mr					
3/11/16	3/25/16	14	S61D183_b	b	HS	19	6	6	9	2	0	3	0	0	0			etn					
3/11/16	3/28/16	17	S61D183_b	b	HS	19	6	6	9	2	0	0	0	0	0			etn					
3/11/16	3/29/16	18	S61D183_b	b	HS	19	6	6	9	2	0	0	0	0	0			etn					
3/11/16	4/1/16	21	S61D183_b	b	HS	19	6	6	9	2	1	2	0	0	0			mr					
3/11/16	4/4/16	24	S61D183_b	b	HS	19	6	6	9	2	0	0	0	0	0			etn					
3/11/16	4/5/16	25	S61D183_b	b	HS	19	6	6	9	2	0	0	0	0	0			etn					
3/11/16	4/8/16	28	S61D183_b	b	HS	19	6	3	9	2	0	0	0	0	0			egk					
3/11/16	4/11/16	31	S61D183_b	b	HS	19	6	3	9	2	1	0	0	0	0								
3/11/16	4/12/16	32	S61D183_b	b	HS	19	6	3	9	2	1	0	0	0	0								
3/11/16	4/15/16	35	S61D183_b	b	HS	19	6	3	9	2	2	0	0	0	0								
3/11/16	4/18/16	38	S61D183_b	b	HS	19	6	3	9	2	1	0	0	0	0								
3/11/16	4/19/16	39	S61D183_b	b	HS	19	6	3	9	2	1	0	0	0	0								
3/11/16	4/22/16	42	S61D183_b	b	HS	19	6	3	9	2	0	0	0	0	0			Nick					
3/11/16	4/25/16	45	S61D183_b	b	HS	19	6	3	9	2	3	0	0	0	0			etn					
3/11/16	4/26/16	46	S61D183_b	b	HS	19	6	3	9	2	0	0	0	0	0			mr					
3/11/16	4/29/16	49	S61D183_b	b	HS	19	6	3	9	2	2	0	0	0	0			etn					
3/11/16	5/2/16	52	S61D183_b	b	HS	19	6	3	9	2	0	0	0	0	0			etn					
3/11/16	5/3/16	53	S61D183_b	b	HS	19	6	3	9	2	1	0	0	0	0			mr					
3/11/16	5/6/16	56	S61D183_b	b	HS	19	6	3	9	2	2	0	0	0	0			egk					
3/11/16	5/9/16	59	S61D183_b	b	HS	19	6	3	9	2	1	0	0	0	0			etn					
3/11/16	5/10/16	60	S61D183_b	b	HS	19	6	3	9	2	0	0	0	0	0			etn					
3/11/16	5/13/16	63	S61D183_b	b	HS	19	6	3	9	2	0	0	0	0	0			mr					
3/11/16	5/16/16	66	S61D183_b	b	HS	19	6	3	9	2	1	0	0	0	0			Nick					
3/11/16	5/17/16	67	S61D183_b	b	HS	19	6	3	9	2	0	0	0	0	0			Enoch					
3/11/16	5/20/16	70	S61D183_b	b	HS	19	6	3	9	2	0	0	0	0	0			Nick					
3/11/16	5/23/16	73	S61D183_b	b	HS	19	6	3	9	2	1	0	0	0	0		end	Nick					
3/8/16	3/11/16	3	S61D183_b	b	LY	19	6	6	8	2	0	0	0	0	0								
3/8/16	3/14/16	6	S61D183_b	b	LY	19	6	6	8	2	0	0	0	0	0								
3/8/16	3/15/16	7	S61D183_b	b	LY	19	6	6	8	2	0	0	0	0	0								
3/8/16	3/18/16	10	S61D183_b	b	LY	19	6	6	8	2	0	0	0	0	0								
3/8/16	3/21/16	13	S61D183_b	b	LY	19	6	6	8	2	0	0	0	0	0								
3/8/16	3/22/16	14	S61D183_b	b	LY	19	6	6	8	2	0	0	0	0	0			mr					
3/8/16	3/25/16	17	S61D183_b	b	LY	19	6	6	8	2	0	0	0	0	0			etn					
3/8/16	3/28/16	20	S61D183_b	b	LY	19	6	6	8	2	0	0	0	0	0			etn					
3/8/16	3/29/16	21	S61D183_b	b	LY	19	6	6	8	2	0	0	0	0	0			etn					
3/8/16	4/1/16	24	S61D183_b	b	LY	19	6	6	8	2	0	0	0	0	0			mr					
3/8/16	4/4/16	27	S61D183_b	b	LY	19	6	6	8	2	0	3	0	0	0			etn					
3/8/16	4/5/16	28	S61D183_b	b	LY	19	6	6	8	2	0	0	0	0	0			etn					
3/8/16	4/8/16	31	S61D183_b	b	LY	19	6	3	4	3	0	0	0	0	0			egk					
3/8/16	4/11/16	34	S61D183_b	b	LY	19	6	3	4	3	0	0	0	0	0								
3/8/16	4/12/16	35	S61D183_b	b	LY	19	6	3	4	3	0	0	0	0	0								
3/8/16	4/15/16	38	S61D183_b	b	LY	19	6	3	4	3	0	1	0	0	0								
3/8/16	4/18/16	41	S61D183_b	b	LY	19	6	3	4	3	0	0	0	0	0								
3/8/16	4/19/16	42	S61D183_b	b	LY	19	6	3	4	3	0	0	0	0	0								
3/8/16	4/22/16	45	S61D183_b	b	LY	19	6	3	4	3	2	0	0	0	0			Nick					
3/8/16	4/25/16	48	S61D183_b	b	LY	19	6	3	4	3	0	0	0	0	0			etn					
3/8/16	4/26/16	49	S61D183_b	b	LY	19	6	3	4	3	0	0	0	0	0			mr					
3/8/16	4/29/16	52	S61D183_b	b	LY	19	6	3	4	3	0	0	0	0	0			etn					
3/8/16	5/2/16	55	S61D183_b	b	LY	19	6	3	4	3	2	0	0	0	0			etn					
3/8/16	5/3/16	56	S61D183_b	b	LY	19	6	3	4	3	1	0	0	0	0			mr					
3/8/16	5/6/16	59	S61D183_b	b	LY	19	6	3	4	3	3	0	0	0	0			egk					
3/8/16	5/9/16	62	S61D183_b	b	LY	19	6	3	4	3	1	0	0	0	0			etn					
3/8/16	5/10/16	63	S61D183_b	b	LY	19	6	3	4	3	0	0	0	0	0			etn					
3/8/16	5/13/16	66	S61D183_b	b	LY	19	6	3	4	3	1	0	0	0	0			mr					
3/8/16	5/16/16	69	S61D183_b	b	LY	19	6	3	4	3	4	0	0	0	0			Nick					
3/8/16	5/17/16	70	S61D183_b	b	LY	19	6	3	4	3	0	0	0	0	0			Enoch					
3/8/16	5/20/16	73	S61D183_b	b	LY	19	6	3	4	3	2	0	0	0	0		end	Nick					
3/28/16	3/29/16	1	S61D183_b	b	STD	24	6	6	7	2	0	0	0	0	0			etn					
3/28/16	4/1/16	4	S61D183_b	b	STD	24	6	6	7	2	0	0	0	0	0			mr					
3/28/16	4/4/16	7	S61D183_b	b	STD	24	6	6	7	2	0	0	0	0	0			etn					
3/28/16	4/5/16	8	S61D183_b	b	STD	24	6	6	7	2	0	0	0	0	0			etn					
3/28/16	4/8/16	11	S61D183_b	b	STD	24	6	2	1	10	1	0	0	0	0			egk					
3/28/16	4/11/16	14	S61D183_b	b	STD	24	6	2	1	10	0	0	0	0	0								
3/28/16	4/12/16	15	S61D183_b	b	STD	24	6	2	1	10	0	0	0	0	0								
3/28/16	4/15/16	18	S61D183_b	b	STD	24	6	2	1	10	0	0	0	0	0								
3/28/16	4/18/16	21	S61D183_b	b	STD	24	6	2	1	10	0	0	0	0	0								
3/28/16	4/19/16	22	S61D183_b	b	STD	24	6	2	1	10	0	0	0	0	0								
3/28/16	4/22/16	25	S61D183_b	b	STD	24	6	2	1	10	0	0	0	0	0			etn					
3/28/16	4/25/16	28	S61D183_b	b	STD	24	6	2	1	10	0	1	0	0	0			etn					
3/28/16	4/26/16	29	S61D183_b	b	STD	24	6	2	1	10	0	0	0	0	0			etn					
3/28/16	4/29/16	32	S61D183_b	b	STD	24	6	2	1	10	0	0	0	0	0			Nick					
3/28/16	5/2/16	35	S61D183_b	b	STD	24	6	2	1	10	0	1	0	0	0			etn					
3/28/16	5/3/16	36	S61D183_b	b	STD	24	6	2	1	10	0	0	0	0	0			etn					
3/28/16	5/6/16	39	S61D183_b	b	STD	24	6	2	1	10	0	0	0	0	0			etn					
3/28/16	5/9/16	42	S61D183_b	b	STD	24	6	2	1	10	0	0	0	0	0			etn					
3/28/16	5/10/16	43	S61D183_b	b	STD	24	6	2	1	10	0	0	0	0	0			egk					
3/28/16	5/13/16	46	S61D183_b	b	STD	24	6	2	1	10	4	1	0	0	0			Siri					
3/28/16	5/16/16	49	S61D183_b	b	STD	24	6	2	1	10	0	0	0	0	0			etn					
3/28/16	5/17/16	50	S61D183_b	b	STD	24	6	2	1	10	0	0	0	0	0			Michael					
3/28/16	5/20/16	53	S61D183_b	b	STD	24	6	2	1	10	2	0	0	0	0			etn					
3/28/16	5/23/16	56	S61D183_b	b	STD	24	6	2	1	10	5	0	0	0	0			Nick					
3/28/16	5/24/16	57	S61D183_b	b	STD	24	6	2	1	10	0	0	0	0	0			mr					
3/28/16	5/27/16	60	S61D183_b	b	STD	24	6	2	1	10	5	0	0	0	0			etn					
3/28/16	5/30/16	63	S61D183_b	b	STD	24	6	2	1	10	3	0	0	0	0			etn					
3/28/16	5/31/16	64	S61D183_b	b	STD	24	6	2	1	10	1	0	0	0	0			Enoch					
3/28/16	6/3/16	67	S61D183_b	b	STD	24	6	2	1	10	2	0	0	0	0		end	Enoch					
3/11/16	3/14/16	3	S7D19_a	a	HS	22	6	4	9	9	0	0	0	0	0								
3/11/16	3/15/16	4	S7D19_a	a	HS	22	6	4	9	9	0	0	0	0	0								
3/11/16	3/18/16	7	S7D19_a	a	HS	22	6	4	9	9	0	0	0	0	0								
3/11/16	3/21/16	10	S7D19_a	a	HS	22	6	4	9	9	0	0	0	0	0								
3/11/16	3/22/16	11	S7D19_a	a	HS	22	6	4	9	9	0	0	0	0	0			mr					
3/11/16	3/25/16	14	S7D19_a	a	HS	22	6	4	9	9	1	0	0	0	0			etn					
3/11/16	3/28/16	17	S7D19_a	a	HS	22	6	4	9	9	0	0	0	0	0			etn					
3/11/16	3/29/16	18	S7D19_a	a	HS	22	6	4	9	9	0	0	0	0	0			etn					
3/11/16	4/1/16	21	S7D19_a	a	HS	22	6	4	9	9	0	0	0	0	0			mr					
3/11/16	4/4/16	24	S7D19_a	a	HS	22	6	4	9	9	2	0	0	0	0			etn					
3/11/16	4/5/16	25	S7D19_a	a	HS	22	6	4	9	9	0	0	0	0	0			etn					
3/11/16	4/8/16	28	S7D19_a	a	HS	22	6	4	9	9	3	0	0	0	0			egk					
3/11/16	4/11/16	31	S7D19_a	a	HS	22	6	4	9	9	1	0	0	0	0								
3/11/16	4/12/16	32	S7D19_a	a	HS	22	6	4	9	9	1	0	0	1	0								
3/11/16	4/15/16	35	S7D19_a	a	HS	22	6	4	9	9	6	0	0	0	0								
3/11/16	4/18/16	38	S7D19_a	a	HS	22	6	4	9	9	0	0	0	0	0								
3/11/16	4/19/16	39	S7D19_a	a	HS	22	6	4	9	9	0	0	0	0	0								
3/11/16	4/22/16	42	S7D19_a	a	HS	22	6	4	9	9	1	0	0	0	0			etn					
3/11/16	4/25/16	45	S7D19_a	a	HS	22	6	4	9	9	1	0	0	0	0			etn					
3/11/16	4/26/16	46	S7D19_a	a	HS	22	6	4	9	9	1	0	0	1	0			etn					
3/11/16	4/29/16	49	S7D19_a	a	HS	22	6	4	9	9	1	1	0	0	0			etn					
3/11/16	5/2/16	52	S7D19_a	a	HS	22	6	4	9	9	2	0	0	0	0			etn					
3/11/16	5/3/16	53	S7D19_a	a	HS	22	6	4	9	9	1	0	0	0	0			etn					
3/11/16	5/6/16	56	S7D19_a	a	HS	22	6	4	9	9	2	1	0	0	0			etn					
3/11/16	5/9/16	59	S7D19_a	a	HS	22	6	4	9	9	2	0	0	0	0			etn					
3/11/16	5/10/16	60	S7D19_a	a	HS	22	6	4	9	9	0	0	0	0	0			etn					
3/11/16	5/13/16	63	S7D19_a	a	HS	22	6	4	9	9	0	0	0	0	0			etn					
3/11/16	5/16/16	66	S7D19_a	a	HS	22	6	4	9	9	2	1	0	0	0		end	Nick					
2/26/16	2/29/16	3	S7D19_a	a	LY	21	6	1	5	2	0	0	0	0	0								
2/26/16	3/1/16	4	S7D19_a	a	LY	21	6	1	5	2	0	0	0	0	0								
2/26/16	3/2/16	5	S7D19_a	a	LY	21	6	1	5	2	0	0	0	0	0		"Conflict Nstart, 24 vs 21"						
2/26/16	3/4/16	7	S7D19_a	a	LY	21	6	1	5	2	0	0	0	0	0								
2/26/16	3/7/16	10	S7D19_a	a	LY	21	6	1	5	2	0	0	1	0	0		suspected flight						
2/26/16	3/8/16	11	S7D19_a	a	LY	21	6	1	5	2	0	0	0	0	0								
2/26/16	3/11/16	14	S7D19_a	a	LY	21	5	1	5	2	1	0	0	0	0								
2/26/16	3/14/16	17	S7D19_a	a	LY	21	6	1	5	2	0	0	0	0	0								
2/26/16	3/15/16	18	S7D19_a	a	LY	21	6	1	5	2	1	0	0	0	0								
2/26/16	3/18/16	21	S7D19_a	a	LY	21	6	1	5	2	0	0	0	0	0								
2/26/16	3/21/16	24	S7D19_a	a	LY	21	6	1	5	2	0	0	0	0	0								
2/26/16	3/22/16	25	S7D19_a	a	LY	21	6	1	5	2	0	0	0	0	0			mr					
2/26/16	3/25/16	28	S7D19_a	a	LY	21	6	1	5	2	0	0	0	0	0			etn					
2/26/16	3/28/16	31	S7D19_a	a	LY	21	6	1	5	2	0	0	0	0	0			etn					
2/26/16	3/29/16	32	S7D19_a	a	LY	21	6	1	5	2	0	0	0	0	0			etn					
2/26/16	4/1/16	35	S7D19_a	a	LY	21	6	1	5	2	0	0	0	0	0			egk					
2/26/16	4/4/16	38	S7D19_a	a	LY	21	6	1	5	2	0	0	0	0	0			etn					
2/26/16	4/5/16	39	S7D19_a	a	LY	21	6	1	5	2	1	0	0	0	0			etn					
2/26/16	4/8/16	42	S7D19_a	a	LY	21	6	1	5	2	0	0	0	0	0			egk					
2/26/16	4/11/16	45	S7D19_a	a	LY	21	6	1	5	2	2	0	0	0	0								
2/26/16	4/12/16	46	S7D19_a	a	LY	21	6	1	5	2	0	1	0	0	0								
2/26/16	4/15/16	49	S7D19_a	a	LY	21	6	1	5	2	0	1	0	0	0								
2/26/16	4/18/16	52	S7D19_a	a	LY	21	6	1	5	2	0	0	0	0	0								
2/26/16	4/19/16	53	S7D19_a	a	LY	21	6	1	5	2	0	0	0	0	0								
2/26/16	4/22/16	56	S7D19_a	a	LY	21	6	1	5	2	0	0	0	0	0			Nick					
2/26/16	4/25/16	59	S7D19_a	a	LY	21	6	1	5	2	0	1	0	0	0			etn					
2/26/16	4/26/16	60	S7D19_a	a	LY	21	6	1	5	2	2	0	0	0	0			etn					
2/26/16	4/29/16	63	S7D19_a	a	LY	21	6	1	5	2	1	0	0	0	0			Nick					
2/26/16	5/2/16	66	S7D19_a	a	LY	21	6	1	5	2	1	0	0	0	0			etn					
2/26/16	5/3/16	67	S7D19_a	a	LY	21	6	1	5	2	0	0	0	0	0			etn					
2/26/16	5/6/16	70	S7D19_a	a	LY	21	6	1	5	2	1	0	0	0	0			etn					
2/26/16	5/9/16	73	S7D19_a	a	LY	21	6	1	5	2	2	1	0	0	0			etn					
2/26/16	5/10/16	74	S7D19_a	a	LY	21	6	1	5	2	1	0	0	0	0			etn					
2/26/16	5/13/16	77	S7D19_a	a	LY	21	6	1	5	2	5	2	0	0	0			etn					
2/26/16	5/16/16	80	S7D19_a	a	LY	21	6	1	5	2	2	0	0	0	0		end	etn					
3/8/16	3/11/16	3	S7D19_a	a	STD	24	6	2	10	7	1	0	0	0	0								
3/8/16	3/14/16	6	S7D19_a	a	STD	24	6	2	10	7	0	0	0	0	0								
3/8/16	3/15/16	7	S7D19_a	a	STD	24	6	2	10	7	0	0	0	0	0								
3/8/16	3/18/16	10	S7D19_a	a	STD	24	6	2	10	7	0	0	0	0	0								
3/8/16	3/21/16	13	S7D19_a	a	STD	24	6	2	10	7	0	0	0	0	0								
3/8/16	3/22/16	14	S7D19_a	a	STD	24	6	2	10	7	0	0	0	0	0			mr					
3/8/16	3/25/16	17	S7D19_a	a	STD	24	6	2	10	7	0	0	0	0	0			etn					
3/8/16	3/28/16	20	S7D19_a	a	STD	24	6	2	10	7	0	0	0	0	0			etn					
3/8/16	3/29/16	21	S7D19_a	a	STD	24	6	2	10	7	0	0	0	0	0			etn					
3/8/16	4/1/16	24	S7D19_a	a	STD	24	6	2	10	7	0	0	0	0	0			mr					
3/8/16	4/4/16	27	S7D19_a	a	STD	24	6	2	10	7	0	0	0	0	0			etn					
